UF,Sexo,Idade,Anos de Estudo,Renda
Bahia,Masculino,46,8,1500
Bahia,Masculino,49,7,2000
Bahia,Masculino,27,11,1800
Bahia,Masculino,40,8,5000
Bahia,Feminino,27,1,950
Bahia,Masculino,49,1,300
Bahia,Masculino,43,8,788
Bahia,Masculino,44,1,300
Bahia,Masculino,30,12,2200
Bahia,Feminino,45,7,788
Bahia,Feminino,40,16,1623
Bahia,Masculino,49,2,500
Bahia,Feminino,23,12,824
Bahia,Masculino,60,1,0
Bahia,Feminino,75,1,0
Bahia,Masculino,57,1,800
Bahia,Masculino,84,7,200
Bahia,Feminino,64,1,0
Bahia,Feminino,31,12,750
Bahia,Feminino,49,1,0
Bahia,Masculino,59,1,500
Bahia,Masculino,56,6,30
Bahia,Feminino,81,1,0
Bahia,Masculino,33,12,800
Bahia,Masculino,48,1,2000
Bahia,Feminino,33,11,788
Bahia,Feminino,42,1,1000
Bahia,Masculino,51,1,400
Bahia,Masculino,36,7,600
Bahia,Masculino,40,1,0
Bahia,Feminino,24,11,0
Bahia,Masculino,53,4,0
Bahia,Feminino,57,9,320
Bahia,Feminino,44,12,200
Bahia,Feminino,68,6,0
Bahia,Masculino,43,9,400
Bahia,Masculino,51,3,0
Bahia,Masculino,40,3,788
Bahia,Masculino,33,1,0
Bahia,Masculino,42,2,788
Bahia,Masculino,49,2,788
Bahia,Masculino,56,1,450
Bahia,Masculino,39,1,788
Bahia,Masculino,38,3,788
Bahia,Feminino,37,3,75
Bahia,Masculino,65,1,788
Bahia,Feminino,57,12,940
Bahia,Masculino,59,2,133
Bahia,Masculino,66,1,0
Bahia,Masculino,54,5,788
Bahia,Masculino,49,1,420
Bahia,Masculino,48,4,400
Bahia,Masculino,69,1,83
Bahia,Feminino,38,12,180
Bahia,Feminino,34,16,900
Bahia,Masculino,54,1,800
Bahia,Masculino,59,4,280
Bahia,Feminino,64,1,20
Bahia,Masculino,62,12,1300
Bahia,Masculino,47,5,788
Bahia,Masculino,37,3,788
Bahia,Masculino,24,10,150
Bahia,Feminino,51,1,450
Bahia,Masculino,64,1,30
Bahia,Masculino,45,16,5000
Bahia,Feminino,50,16,1500
Bahia,Feminino,41,12,788
Bahia,Masculino,35,12,2800
Bahia,Masculino,50,16,7000
Bahia,Feminino,42,12,1200
Bahia,Feminino,43,6,1200
Bahia,Masculino,34,15,3900
Bahia,Masculino,44,12,788
Bahia,Masculino,34,12,900
Bahia,Masculino,51,6,1200
Bahia,Masculino,29,16,1500
Bahia,Masculino,42,7,980
Bahia,Feminino,62,12,1200
Bahia,Masculino,30,16,4102
Bahia,Feminino,45,16,8000
Bahia,Masculino,48,13,10000
Bahia,Feminino,52,16,650
Bahia,Feminino,56,12,1600
Bahia,Feminino,45,12,2000
Bahia,Masculino,47,12,900
Bahia,Masculino,45,12,3000
Bahia,Feminino,49,16,5000
Bahia,Masculino,39,7,2000
Bahia,Feminino,38,9,1500
Bahia,Masculino,49,12,1500
Bahia,Feminino,64,8,420
Bahia,Feminino,27,11,1200
Bahia,Feminino,32,16,788
Bahia,Feminino,38,12,700
Bahia,Masculino,36,12,1050
Bahia,Feminino,24,12,900
Bahia,Feminino,72,4,280
Bahia,Feminino,42,12,788
Bahia,Masculino,53,5,992
Bahia,Masculino,31,16,8000
Bahia,Masculino,74,10,1200
Bahia,Feminino,39,16,1500
Bahia,Feminino,28,12,2300
Bahia,Feminino,44,12,2000
Bahia,Feminino,63,16,3000
Bahia,Feminino,44,14,1700
Bahia,Masculino,44,16,4000
Bahia,Feminino,57,7,788
Bahia,Feminino,25,8,788
Bahia,Feminino,56,12,370
Bahia,Feminino,36,9,650
Bahia,Feminino,37,12,600
Bahia,Masculino,30,14,2000
Bahia,Feminino,47,9,850
Bahia,Masculino,53,12,2000
Bahia,Masculino,62,16,6300
Bahia,Masculino,44,12,1500
Bahia,Feminino,36,9,500
Bahia,Feminino,44,12,1300
Bahia,Masculino,28,6,400
Bahia,Masculino,54,12,4200
Bahia,Feminino,35,12,800
Bahia,Feminino,47,12,220
Bahia,Masculino,50,6,788
Bahia,Masculino,43,9,788
Bahia,Masculino,39,4,788
Bahia,Feminino,55,7,600
Bahia,Masculino,48,10,916
Bahia,Feminino,45,13,1500
Bahia,Masculino,40,12,1000
Bahia,Masculino,43,11,800
Bahia,Masculino,33,14,1200
Bahia,Masculino,51,12,788
Bahia,Masculino,41,15,2280
Bahia,Masculino,43,16,4000
Bahia,Feminino,32,7,819
Bahia,Masculino,63,6,600
Bahia,Feminino,55,2,300
Bahia,Masculino,42,8,900
Bahia,Feminino,46,8,800
Bahia,Feminino,39,12,788
Bahia,Masculino,57,16,900
Bahia,Masculino,63,5,200
Bahia,Masculino,54,5,788
Bahia,Feminino,27,15,750
Bahia,Feminino,29,12,1062
Bahia,Feminino,31,12,788
Bahia,Masculino,50,12,6500
Bahia,Masculino,41,12,5000
Bahia,Feminino,53,12,3200
Bahia,Masculino,59,7,800
Bahia,Masculino,26,12,900
Bahia,Feminino,45,12,788
Bahia,Masculino,50,3,788
Bahia,Masculino,53,12,2000
Bahia,Feminino,34,10,360
Bahia,Feminino,23,12,376
Bahia,Feminino,55,11,1000
Bahia,Feminino,54,12,350
Bahia,Masculino,53,9,2300
Bahia,Masculino,46,9,1350
Bahia,Feminino,53,7,880
Bahia,Feminino,51,1,789
Bahia,Masculino,71,1,500
Bahia,Masculino,33,12,3800
Bahia,Masculino,56,12,3400
Bahia,Feminino,31,16,2100
Bahia,Masculino,31,16,3500
Bahia,Masculino,31,12,3000
Bahia,Masculino,45,4,1100
Bahia,Feminino,28,12,2500
Bahia,Feminino,57,16,3400
Bahia,Feminino,28,16,3500
Bahia,Feminino,51,3,700
Bahia,Masculino,35,12,1200
Bahia,Masculino,29,12,2000
Bahia,Masculino,49,12,788
Bahia,Masculino,35,14,1500
Bahia,Masculino,51,2,1800
Bahia,Masculino,43,16,820
Bahia,Feminino,48,16,3100
Bahia,Feminino,50,5,400
Bahia,Masculino,24,12,788
Bahia,Masculino,52,13,800
Bahia,Masculino,75,4,3500
Bahia,Masculino,36,12,1100
Bahia,Masculino,42,1,850
Bahia,Feminino,30,10,1000
Bahia,Masculino,50,12,2000
Bahia,Feminino,60,12,1500
Bahia,Masculino,34,12,880
Bahia,Feminino,59,6,200
Bahia,Masculino,31,12,1000
Bahia,Masculino,24,1,922
Bahia,Feminino,27,16,1576
Bahia,Masculino,52,12,900
Bahia,Masculino,38,4,788
Bahia,Feminino,42,11,780
Bahia,Feminino,51,8,850
Bahia,Masculino,47,16,500
Bahia,Feminino,29,12,1200
Bahia,Feminino,54,12,800
Bahia,Feminino,60,6,500
Bahia,Masculino,21,12,788
Bahia,Masculino,29,12,900
Bahia,Feminino,36,9,788
Bahia,Masculino,56,8,788
Bahia,Masculino,41,12,2500
Bahia,Masculino,53,12,3000
Bahia,Masculino,51,16,1000
Bahia,Feminino,46,4,400
Bahia,Masculino,47,4,780
Bahia,Feminino,27,12,970
Bahia,Masculino,54,15,27000
Bahia,Feminino,35,9,150
Bahia,Feminino,25,12,500
Bahia,Masculino,40,4,900
Bahia,Masculino,42,5,100
Bahia,Feminino,50,3,50
Bahia,Masculino,23,9,788
Bahia,Feminino,35,4,150
Bahia,Masculino,40,3,788
Bahia,Masculino,46,12,1100
Bahia,Masculino,64,10,1400
Bahia,Masculino,24,11,700
Bahia,Feminino,55,3,300
Bahia,Masculino,62,5,788
Bahia,Feminino,43,12,788
Bahia,Feminino,52,6,800
Bahia,Feminino,29,12,860
Bahia,Masculino,43,4,600
Bahia,Masculino,34,10,1000
Bahia,Feminino,45,12,400
Bahia,Feminino,38,9,1050
Bahia,Feminino,66,1,788
Bahia,Feminino,36,9,788
Bahia,Feminino,54,8,700
Bahia,Masculino,40,12,1800
Bahia,Masculino,64,5,1000
Bahia,Masculino,54,12,1200
Bahia,Masculino,47,7,600
Bahia,Masculino,51,5,700
Bahia,Feminino,45,16,1000
Bahia,Feminino,35,12,560
Bahia,Feminino,50,4,935
Bahia,Feminino,40,10,1100
Bahia,Masculino,56,5,1200
Bahia,Feminino,32,12,950
Bahia,Masculino,33,9,1000
Bahia,Feminino,35,11,500
Bahia,Feminino,49,8,250
Bahia,Feminino,62,7,788
Bahia,Masculino,34,12,800
Bahia,Feminino,39,12,788
Bahia,Masculino,35,6,1200
Bahia,Masculino,46,5,1570
Bahia,Feminino,44,4,900
Bahia,Masculino,53,7,1800
Bahia,Feminino,43,5,680
Bahia,Masculino,35,12,1500
Bahia,Masculino,35,5,788
Bahia,Masculino,54,7,250
Bahia,Feminino,64,16,1400
Bahia,Masculino,35,12,1700
Bahia,Feminino,41,5,640
Bahia,Masculino,25,12,788
Bahia,Masculino,54,8,788
Bahia,Feminino,32,12,780
Bahia,Feminino,53,13,788
Bahia,Masculino,48,4,1500
Bahia,Feminino,32,12,1200
Bahia,Feminino,57,9,788
Bahia,Feminino,47,12,900
Bahia,Masculino,54,6,788
Bahia,Masculino,44,6,788
Bahia,Feminino,47,12,900
Bahia,Feminino,62,9,788
Bahia,Masculino,48,5,1500
Bahia,Feminino,48,15,1300
Bahia,Feminino,55,13,788
Bahia,Masculino,40,15,2000
Bahia,Masculino,39,13,850
Bahia,Feminino,54,8,1500
Bahia,Masculino,42,12,1200
Bahia,Feminino,23,8,640
Bahia,Masculino,27,12,788
Bahia,Masculino,44,12,788
Bahia,Masculino,54,9,1350
Bahia,Feminino,57,17,788
Bahia,Masculino,32,12,1200
Bahia,Masculino,24,12,788
Bahia,Feminino,43,16,3000
Bahia,Feminino,55,12,700
Bahia,Masculino,35,12,1576
Bahia,Masculino,56,16,10000
Bahia,Feminino,21,7,250
Bahia,Feminino,32,7,788
Bahia,Masculino,33,12,1020
Bahia,Masculino,56,11,1100
Bahia,Feminino,32,12,788
Bahia,Feminino,42,6,550
Bahia,Masculino,62,12,900
Bahia,Feminino,40,8,788
Bahia,Masculino,56,12,2100
Bahia,Masculino,29,12,1100
Bahia,Masculino,39,11,1800
Bahia,Masculino,71,4,1500
Bahia,Masculino,30,12,1000
Bahia,Masculino,47,12,1500
Bahia,Feminino,32,12,2100
Bahia,Masculino,43,6,1200
Bahia,Feminino,51,9,788
Bahia,Feminino,59,12,788
Bahia,Feminino,59,12,1728
Bahia,Feminino,33,15,788
Bahia,Feminino,45,10,700
Bahia,Feminino,52,12,1890
Bahia,Feminino,69,6,150
Bahia,Feminino,35,12,788
Bahia,Masculino,35,16,1200
Bahia,Masculino,43,12,1000
Bahia,Masculino,47,12,950
Bahia,Masculino,33,11,788
Bahia,Feminino,31,11,1000
Bahia,Masculino,62,1,847
Bahia,Feminino,29,12,918
Bahia,Masculino,43,7,900
Bahia,Masculino,37,9,1300
Bahia,Feminino,42,12,900
Bahia,Masculino,32,10,1150
Bahia,Masculino,36,9,1500
Bahia,Masculino,54,8,1600
Bahia,Feminino,47,9,400
Bahia,Feminino,40,15,788
Bahia,Masculino,55,9,900
Bahia,Feminino,40,12,1100
Bahia,Masculino,56,8,1000
Bahia,Feminino,30,12,900
Bahia,Feminino,40,11,788
Bahia,Masculino,36,11,788
Bahia,Feminino,48,12,650
Bahia,Masculino,34,8,1250
Bahia,Feminino,31,12,900
Bahia,Masculino,60,6,1000
Bahia,Feminino,63,5,200
Bahia,Feminino,51,12,788
Bahia,Feminino,40,10,788
Bahia,Masculino,23,12,1600
Bahia,Feminino,23,6,788
Bahia,Feminino,38,12,950
Bahia,Feminino,64,13,1000
Bahia,Feminino,25,9,500
Bahia,Feminino,51,12,788
Bahia,Masculino,35,6,788
Bahia,Masculino,58,14,850
Bahia,Masculino,43,12,1100
Bahia,Masculino,43,9,1050
Bahia,Masculino,51,4,1300
Bahia,Masculino,30,13,7000
Bahia,Feminino,47,12,6200
Bahia,Feminino,34,8,100
Bahia,Masculino,27,12,1200
Bahia,Masculino,59,6,600
Bahia,Masculino,36,12,1200
Bahia,Masculino,50,5,1480
Bahia,Masculino,62,12,1200
Bahia,Masculino,51,5,1000
Bahia,Feminino,43,8,1200
Bahia,Masculino,59,12,1500
Bahia,Feminino,62,1,200
Bahia,Masculino,32,12,1200
Bahia,Feminino,53,16,5000
Bahia,Feminino,42,9,788
Bahia,Masculino,50,1,2000
Bahia,Feminino,35,7,200
Bahia,Masculino,20,9,600
Bahia,Masculino,51,13,1382
Bahia,Masculino,57,9,2400
Bahia,Feminino,36,9,724
Bahia,Feminino,52,5,800
Bahia,Feminino,33,15,657
Bahia,Feminino,44,11,500
Bahia,Feminino,35,12,1576
Bahia,Feminino,49,12,400
Bahia,Feminino,44,9,788
Bahia,Masculino,59,5,800
Bahia,Masculino,52,12,2000
Bahia,Masculino,37,12,788
Bahia,Masculino,35,16,3000
Bahia,Masculino,28,16,2500
Bahia,Masculino,53,12,3800
Bahia,Feminino,32,16,3325
Bahia,Masculino,53,12,1600
Bahia,Masculino,54,5,2000
Bahia,Masculino,34,13,3000
Bahia,Masculino,42,16,2500
Bahia,Masculino,29,9,800
Bahia,Masculino,33,15,900
Bahia,Masculino,52,12,2000
Bahia,Masculino,38,16,3000
Bahia,Feminino,35,1,1400
Bahia,Feminino,65,9,280
Bahia,Masculino,46,12,900
Bahia,Feminino,27,12,788
Bahia,Masculino,36,13,1400
Bahia,Masculino,36,10,700
Bahia,Masculino,43,9,1200
Bahia,Feminino,36,9,788
Bahia,Masculino,59,11,1800
Bahia,Masculino,36,9,788
Bahia,Feminino,27,12,1000
Bahia,Masculino,29,13,1300
Bahia,Feminino,36,12,700
Bahia,Masculino,29,11,2000
Bahia,Feminino,34,9,800
Bahia,Feminino,47,1,788
Bahia,Masculino,37,12,788
Bahia,Masculino,48,8,2364
Bahia,Masculino,44,12,788
Bahia,Masculino,55,5,700
Bahia,Masculino,34,4,1140
Bahia,Feminino,38,1,788
Bahia,Masculino,56,1,1500
Bahia,Masculino,37,6,788
Bahia,Masculino,34,12,1250
Bahia,Feminino,27,7,857
Bahia,Feminino,43,6,1400
Bahia,Masculino,35,9,788
Bahia,Feminino,35,12,819
Bahia,Feminino,43,8,788
Bahia,Masculino,61,2,500
Bahia,Masculino,29,5,788
Bahia,Feminino,43,11,788
Bahia,Feminino,48,2,788
Bahia,Masculino,42,5,900
Bahia,Masculino,53,4,788
Bahia,Masculino,31,12,788
Bahia,Feminino,32,6,788
Bahia,Feminino,23,12,600
Bahia,Masculino,40,12,788
Bahia,Masculino,33,12,400
Bahia,Masculino,33,12,1200
Bahia,Masculino,55,6,1000
Bahia,Feminino,48,12,1800
Bahia,Feminino,48,9,1000
Bahia,Masculino,34,12,1900
Bahia,Feminino,27,16,788
Bahia,Feminino,45,4,300
Bahia,Masculino,56,14,2200
Bahia,Masculino,33,15,2500
Bahia,Feminino,53,6,600
Bahia,Masculino,30,15,1300
Bahia,Feminino,55,2,30
Bahia,Feminino,54,16,2500
Bahia,Masculino,38,12,1500
Bahia,Feminino,57,8,700
Bahia,Masculino,34,8,900
Bahia,Masculino,51,8,788
Bahia,Masculino,50,9,1500
Bahia,Masculino,44,7,800
Bahia,Feminino,63,2,250
Bahia,Masculino,61,12,1800
Bahia,Masculino,34,6,1600
Bahia,Masculino,20,5,800
Bahia,Masculino,39,3,800
Bahia,Feminino,54,10,788
Bahia,Masculino,37,12,1700
Bahia,Feminino,59,16,550
Bahia,Masculino,40,12,1900
Bahia,Masculino,36,12,3000
Bahia,Masculino,56,12,4000
Bahia,Masculino,34,14,980
Bahia,Feminino,40,12,2000
Bahia,Masculino,36,7,900
Bahia,Masculino,41,12,1100
Bahia,Feminino,37,12,788
Bahia,Feminino,53,7,150
Bahia,Masculino,27,5,700
Bahia,Feminino,48,12,788
Bahia,Feminino,31,12,788
Bahia,Feminino,19,8,500
Bahia,Masculino,37,5,788
Bahia,Feminino,51,1,700
Bahia,Masculino,34,12,1200
Bahia,Feminino,36,5,1160
Bahia,Masculino,42,9,1700
Bahia,Feminino,38,7,800
Bahia,Masculino,41,12,900
Bahia,Masculino,48,14,788
Bahia,Masculino,43,9,1300
Bahia,Feminino,51,12,3000
Bahia,Masculino,45,12,3500
Bahia,Feminino,52,12,800
Bahia,Feminino,44,12,1765
Bahia,Masculino,40,12,1500
Bahia,Masculino,34,9,700
Bahia,Masculino,31,10,750
Bahia,Masculino,31,12,1200
Bahia,Masculino,49,1,700
Bahia,Masculino,37,10,900
Bahia,Feminino,48,12,2000
Bahia,Masculino,59,9,1500
Bahia,Feminino,30,12,850
Bahia,Masculino,28,12,1000
Bahia,Masculino,62,9,1300
Bahia,Masculino,62,5,900
Bahia,Feminino,39,9,788
Bahia,Masculino,49,3,300
Bahia,Feminino,30,9,400
Bahia,Masculino,25,8,800
Bahia,Masculino,25,9,870
Bahia,Feminino,33,12,788
Bahia,Feminino,35,11,600
Bahia,Masculino,26,13,2000
Bahia,Feminino,40,12,1000
Bahia,Masculino,58,12,1500
Bahia,Masculino,33,7,1050
Bahia,Feminino,65,12,1300
Bahia,Feminino,58,12,788
Bahia,Masculino,43,12,1500
Bahia,Feminino,49,16,3240
Bahia,Feminino,45,12,400
Bahia,Feminino,51,9,500
Bahia,Masculino,39,6,1000
Bahia,Feminino,33,16,2000
Bahia,Masculino,45,8,1050
Bahia,Masculino,31,12,1200
Bahia,Masculino,43,12,3000
Bahia,Feminino,46,10,788
Bahia,Masculino,24,9,1100
Bahia,Masculino,56,12,850
Bahia,Feminino,41,9,800
Bahia,Masculino,45,12,2000
Bahia,Masculino,63,8,900
Bahia,Masculino,35,12,1100
Bahia,Feminino,40,12,970
Bahia,Masculino,72,4,900
Bahia,Masculino,57,11,700
Bahia,Masculino,35,10,788
Bahia,Masculino,62,12,1200
Bahia,Feminino,32,16,2400
Bahia,Masculino,30,14,400
Bahia,Masculino,58,12,1800
Bahia,Feminino,64,16,7000
Bahia,Feminino,44,12,800
Bahia,Masculino,51,12,4700
Bahia,Feminino,47,16,2900
Bahia,Masculino,72,5,320
Bahia,Feminino,51,5,300
Bahia,Feminino,51,16,3500
Bahia,Feminino,45,5,788
Bahia,Masculino,38,5,1200
Bahia,Masculino,56,12,788
Bahia,Feminino,28,12,650
Bahia,Masculino,61,12,500
Bahia,Masculino,37,12,5000
Bahia,Masculino,48,12,1100
Bahia,Feminino,33,14,1600
Bahia,Feminino,64,16,1200
Bahia,Masculino,33,12,788
Bahia,Feminino,51,12,788
Bahia,Feminino,39,12,788
Bahia,Masculino,53,12,1300
Bahia,Feminino,39,16,1600
Bahia,Feminino,65,9,30
Bahia,Feminino,45,6,845
Bahia,Masculino,47,12,3000
Bahia,Feminino,55,6,500
Bahia,Masculino,48,5,788
Bahia,Masculino,56,3,800
Bahia,Masculino,42,11,788
Bahia,Masculino,57,10,1000
Bahia,Masculino,37,12,1200
Bahia,Feminino,37,16,4000
Bahia,Masculino,59,12,1000
Bahia,Masculino,68,8,1800
Bahia,Feminino,33,12,900
Bahia,Feminino,47,5,400
Bahia,Masculino,49,12,1560
Bahia,Masculino,30,9,900
Bahia,Feminino,37,12,789
Bahia,Masculino,43,12,815
Bahia,Masculino,55,5,800
Bahia,Feminino,45,5,350
Bahia,Feminino,31,12,788
Bahia,Masculino,49,3,4000
Bahia,Masculino,20,10,850
Bahia,Feminino,27,12,788
Bahia,Masculino,20,12,500
Bahia,Feminino,54,12,200
Bahia,Feminino,34,16,1200
Bahia,Masculino,55,13,2364
Bahia,Feminino,55,12,800
Bahia,Masculino,32,9,900
Bahia,Feminino,31,7,400
Bahia,Masculino,48,5,450
Bahia,Masculino,26,12,1400
Bahia,Masculino,53,9,1050
Bahia,Masculino,43,12,1500
Bahia,Feminino,51,12,100
Bahia,Feminino,44,16,560
Bahia,Masculino,53,7,950
Bahia,Feminino,35,12,650
Bahia,Masculino,40,12,5000
Bahia,Feminino,55,12,788
Bahia,Feminino,36,6,700
Bahia,Feminino,64,6,100
Bahia,Masculino,45,16,500
Bahia,Masculino,52,6,400
Bahia,Feminino,42,3,1200
Bahia,Feminino,60,5,788
Bahia,Feminino,38,12,1200
Bahia,Feminino,54,12,800
Bahia,Masculino,43,12,1000
Bahia,Masculino,43,12,788
Bahia,Feminino,56,16,500
Bahia,Masculino,35,12,1536
Bahia,Feminino,63,9,150
Bahia,Feminino,39,9,788
Bahia,Feminino,32,12,993
Bahia,Feminino,32,16,788
Bahia,Masculino,57,5,4100
Bahia,Feminino,41,7,800
Bahia,Feminino,56,7,250
Bahia,Feminino,27,16,788
Bahia,Masculino,59,5,788
Bahia,Masculino,42,12,960
Bahia,Masculino,52,16,4100
Bahia,Feminino,47,12,788
Bahia,Masculino,42,8,788
Bahia,Feminino,41,12,788
Bahia,Masculino,37,12,950
Bahia,Masculino,57,12,788
Bahia,Feminino,36,8,400
Bahia,Feminino,27,12,788
Bahia,Masculino,31,12,1065
Bahia,Feminino,52,12,840
Bahia,Masculino,36,16,788
Bahia,Masculino,34,12,1100
Bahia,Feminino,41,12,862
Bahia,Feminino,66,12,788
Bahia,Masculino,42,12,950
Bahia,Masculino,46,14,6000
Bahia,Feminino,42,14,1200
Bahia,Masculino,33,12,1300
Bahia,Masculino,43,12,1900
Bahia,Feminino,42,16,1000
Bahia,Masculino,32,12,1700
Bahia,Masculino,60,9,788
Bahia,Masculino,22,9,788
Bahia,Feminino,42,12,788
Bahia,Feminino,54,12,385
Bahia,Feminino,34,12,788
Bahia,Masculino,59,3,1500
Bahia,Feminino,30,12,850
Bahia,Feminino,58,12,1950
Bahia,Masculino,41,12,3500
Bahia,Feminino,34,16,4500
Bahia,Feminino,56,12,2100
Bahia,Masculino,46,16,4500
Bahia,Masculino,53,6,1400
Bahia,Feminino,28,9,918
Bahia,Masculino,58,5,850
Bahia,Feminino,33,12,500
Bahia,Masculino,31,12,788
Bahia,Masculino,41,12,910
Bahia,Feminino,53,11,1800
Bahia,Masculino,53,1,40
Bahia,Feminino,35,12,788
Bahia,Masculino,63,1,788
Bahia,Masculino,53,12,1500
Bahia,Masculino,35,10,1200
Bahia,Feminino,30,9,400
Bahia,Masculino,43,9,788
Bahia,Masculino,23,6,900
Bahia,Feminino,47,12,1200
Bahia,Masculino,54,12,1480
Bahia,Masculino,38,12,788
Bahia,Masculino,30,5,960
Bahia,Feminino,30,13,1650
Bahia,Masculino,24,12,2300
Bahia,Masculino,40,12,1200
Bahia,Feminino,45,12,850
Bahia,Feminino,41,16,6500
Bahia,Masculino,34,11,788
Bahia,Masculino,33,12,300
Bahia,Masculino,37,12,1500
Bahia,Feminino,32,16,1370
Bahia,Feminino,65,12,788
Bahia,Feminino,48,12,1400
Bahia,Feminino,41,16,1615
Bahia,Feminino,53,12,788
Bahia,Masculino,41,16,3200
Bahia,Masculino,35,12,980
Bahia,Feminino,31,12,788
Bahia,Feminino,44,12,50
Bahia,Masculino,39,12,1050
Bahia,Masculino,28,4,788
Bahia,Feminino,36,12,400
Bahia,Feminino,40,9,560
Bahia,Feminino,46,12,950
Bahia,Masculino,47,13,788
Bahia,Feminino,48,12,1200
Bahia,Feminino,41,6,788
Bahia,Masculino,65,5,1500
Bahia,Masculino,58,5,2000
Bahia,Masculino,34,12,1100
Bahia,Feminino,40,6,900
Bahia,Masculino,50,6,250
Bahia,Feminino,43,6,350
Bahia,Masculino,42,9,1000
Bahia,Masculino,55,12,788
Bahia,Masculino,36,12,4000
Bahia,Feminino,61,9,788
Bahia,Feminino,47,10,500
Bahia,Masculino,35,12,900
Bahia,Feminino,37,12,788
Bahia,Feminino,35,8,1000
Bahia,Feminino,34,12,1200
Bahia,Masculino,31,12,1120
Bahia,Masculino,39,16,788
Bahia,Masculino,41,12,915
Bahia,Feminino,48,9,650
Bahia,Masculino,29,12,600
Bahia,Masculino,37,7,788
Bahia,Feminino,41,7,788
Bahia,Masculino,49,12,2600
Bahia,Masculino,45,6,300
Bahia,Masculino,62,4,700
Bahia,Masculino,40,9,850
Bahia,Masculino,39,9,900
Bahia,Masculino,21,6,850
Bahia,Masculino,25,16,1576
Bahia,Masculino,46,16,5000
Bahia,Feminino,39,16,7000
Bahia,Feminino,33,16,3100
Bahia,Feminino,39,12,1500
Bahia,Masculino,34,12,2800
Bahia,Feminino,39,16,2300
Bahia,Masculino,41,10,824
Bahia,Masculino,38,12,1200
Bahia,Feminino,55,12,800
Bahia,Masculino,54,9,2800
Bahia,Masculino,40,12,1800
Bahia,Feminino,36,6,950
Bahia,Masculino,57,9,980
Bahia,Masculino,40,7,700
Bahia,Feminino,57,2,788
Bahia,Feminino,34,12,1500
Bahia,Feminino,37,12,600
Bahia,Masculino,41,9,968
Bahia,Masculino,62,5,900
Bahia,Masculino,27,12,845
Bahia,Masculino,49,13,400
Bahia,Masculino,40,12,1200
Bahia,Masculino,48,16,6500
Bahia,Masculino,27,12,2500
Bahia,Masculino,45,5,800
Bahia,Feminino,58,10,788
Bahia,Masculino,56,9,1000
Bahia,Masculino,47,12,1000
Bahia,Masculino,40,9,2500
Bahia,Feminino,38,6,280
Bahia,Masculino,53,8,2000
Bahia,Masculino,28,6,1500
Bahia,Masculino,31,12,1200
Bahia,Masculino,45,1,1500
Bahia,Masculino,49,14,950
Bahia,Masculino,36,12,1800
Bahia,Masculino,43,9,1500
Bahia,Masculino,63,12,1500
Bahia,Masculino,50,11,1000
Bahia,Masculino,39,12,834
Bahia,Masculino,50,4,400
Bahia,Masculino,31,14,2200
Bahia,Feminino,63,6,1120
Bahia,Masculino,58,11,2800
Bahia,Masculino,30,16,2200
Bahia,Feminino,29,14,3000
Bahia,Masculino,41,15,3000
Bahia,Feminino,47,12,2000
Bahia,Masculino,30,16,3000
Bahia,Masculino,39,12,1000
Bahia,Feminino,37,12,500
Bahia,Feminino,46,12,400
Bahia,Feminino,44,16,4000
Bahia,Feminino,47,12,1200
Bahia,Masculino,44,16,3500
Bahia,Feminino,33,16,2300
Bahia,Masculino,54,10,1200
Bahia,Masculino,29,6,400
Bahia,Feminino,63,4,300
Bahia,Masculino,27,7,800
Bahia,Masculino,31,3,1700
Bahia,Masculino,37,15,1600
Bahia,Feminino,69,12,2000
Bahia,Masculino,29,12,1100
Bahia,Masculino,33,8,788
Bahia,Feminino,36,5,788
Bahia,Masculino,39,2,1280
Bahia,Masculino,52,11,1270
Bahia,Masculino,37,11,1080
Bahia,Feminino,35,12,788
Bahia,Masculino,35,8,1500
Bahia,Feminino,53,17,240
Bahia,Feminino,53,16,200
Bahia,Masculino,43,12,1300
Bahia,Masculino,36,12,1200
Bahia,Masculino,56,16,3000
Bahia,Masculino,25,16,2000
Bahia,Feminino,48,12,150
Bahia,Masculino,35,12,3500
Bahia,Masculino,42,16,3500
Bahia,Masculino,38,10,1016
Bahia,Feminino,21,12,1000
Bahia,Masculino,50,12,1800
Bahia,Masculino,44,12,1600
Bahia,Feminino,41,12,788
Bahia,Feminino,51,12,788
Bahia,Feminino,34,9,320
Bahia,Masculino,52,16,1500
Bahia,Masculino,38,12,1280
Bahia,Feminino,55,6,788
Bahia,Masculino,44,5,1100
Bahia,Masculino,49,7,788
Bahia,Masculino,63,6,900
Bahia,Feminino,39,5,788
Bahia,Feminino,55,8,900
Bahia,Feminino,63,4,0
Bahia,Masculino,56,12,800
Bahia,Feminino,32,12,788
Bahia,Masculino,42,6,900
Bahia,Feminino,54,6,788
Bahia,Masculino,32,9,2000
Bahia,Feminino,57,5,800
Bahia,Masculino,35,12,1800
Bahia,Masculino,48,9,1100
Bahia,Masculino,44,15,1200
Bahia,Masculino,36,12,2000
Bahia,Masculino,43,15,1300
