UF,Sexo,Idade,Anos de Estudo,Renda
Pernambuco,Masculino,35,3,1200
Pernambuco,Masculino,49,3,250
Pernambuco,Masculino,38,12,1800
Pernambuco,Masculino,38,1,400
Pernambuco,Masculino,45,3,150
Pernambuco,Masculino,25,5,200
Pernambuco,Masculino,57,1,200
Pernambuco,Masculino,48,1,280
Pernambuco,Masculino,33,1,160
Pernambuco,Masculino,62,1,200
Pernambuco,Masculino,65,4,80
Pernambuco,Masculino,28,1,360
Pernambuco,Masculino,24,12,400
Pernambuco,Masculino,56,5,250
Pernambuco,Masculino,51,1,320
Pernambuco,Masculino,40,1,720
Pernambuco,Masculino,33,5,1000
Pernambuco,Masculino,20,12,1890
Pernambuco,Masculino,30,6,200
Pernambuco,Masculino,49,9,1180
Pernambuco,Masculino,18,8,788
Pernambuco,Masculino,26,5,800
Pernambuco,Masculino,27,5,1000
Pernambuco,Masculino,28,7,500
Pernambuco,Masculino,47,1,1000
Pernambuco,Masculino,37,9,850
Pernambuco,Masculino,37,5,700
Pernambuco,Masculino,60,1,0
Pernambuco,Masculino,68,1,240
Pernambuco,Masculino,55,5,400
Pernambuco,Masculino,68,1,200
Pernambuco,Masculino,22,11,788
Pernambuco,Masculino,25,4,1200
Pernambuco,Masculino,46,3,100
Pernambuco,Masculino,34,5,300
Pernambuco,Masculino,36,3,788
Pernambuco,Masculino,57,5,0
Pernambuco,Masculino,65,9,400
Pernambuco,Masculino,58,1,70
Pernambuco,Masculino,40,1,40
Pernambuco,Masculino,55,1,80
Pernambuco,Masculino,45,13,1300
Pernambuco,Masculino,43,9,2200
Pernambuco,Masculino,35,13,1900
Pernambuco,Masculino,46,12,800
Pernambuco,Masculino,30,9,3000
Pernambuco,Masculino,35,12,3600
Pernambuco,Masculino,65,12,1800
Pernambuco,Masculino,68,1,4000
Pernambuco,Masculino,35,13,10000
Pernambuco,Masculino,34,13,1600
Pernambuco,Masculino,90,13,10000
Pernambuco,Masculino,55,13,2000
Pernambuco,Masculino,55,13,1200
Pernambuco,Masculino,48,13,3900
Pernambuco,Masculino,59,9,0
Pernambuco,Masculino,42,2,3000
Pernambuco,Masculino,52,3,788
Pernambuco,Masculino,49,1,1200
Pernambuco,Masculino,54,5,788
Pernambuco,Masculino,33,6,788
Pernambuco,Masculino,32,12,1000
Pernambuco,Masculino,49,3,1200
Pernambuco,Masculino,41,1,800
Pernambuco,Masculino,62,3,1200
Pernambuco,Masculino,50,13,0
Pernambuco,Masculino,69,1,0
Pernambuco,Masculino,43,13,1200
Pernambuco,Masculino,76,7,300
Pernambuco,Masculino,67,13,1500
Pernambuco,Masculino,61,13,3500
Pernambuco,Masculino,35,6,350
Pernambuco,Masculino,33,12,1400
Pernambuco,Masculino,32,4,800
Pernambuco,Masculino,40,11,1200
Pernambuco,Masculino,27,11,1200
Pernambuco,Masculino,29,8,1200
Pernambuco,Masculino,48,16,2100
Pernambuco,Masculino,37,9,1800
Pernambuco,Masculino,37,6,0
Pernambuco,Masculino,43,1,0
Pernambuco,Masculino,52,2,1280
Pernambuco,Masculino,80,1,500
Pernambuco,Masculino,41,11,0
Pernambuco,Masculino,69,12,1500
Pernambuco,Masculino,32,12,180
Pernambuco,Masculino,28,9,788
Pernambuco,Masculino,55,5,1200
Pernambuco,Masculino,27,9,1200
Pernambuco,Masculino,43,13,2000
Pernambuco,Masculino,36,5,1000
Pernambuco,Masculino,56,3,800
Pernambuco,Masculino,39,16,1580
Pernambuco,Masculino,48,12,1552
Pernambuco,Masculino,33,5,800
Pernambuco,Masculino,31,12,3200
Pernambuco,Masculino,51,12,1500
Pernambuco,Masculino,49,12,3000
Pernambuco,Masculino,41,9,890
Pernambuco,Masculino,31,12,788
Pernambuco,Masculino,42,12,2200
Pernambuco,Masculino,45,16,5000
Pernambuco,Masculino,27,12,1203
Pernambuco,Masculino,62,2,920
Pernambuco,Masculino,37,5,800
Pernambuco,Masculino,46,1,892
Pernambuco,Masculino,30,5,1200
Pernambuco,Masculino,59,1,788
Pernambuco,Masculino,36,12,788
Pernambuco,Masculino,39,12,788
Pernambuco,Masculino,43,12,600
Pernambuco,Masculino,48,2,200
Pernambuco,Masculino,38,6,750
Pernambuco,Masculino,31,1,500
Pernambuco,Masculino,32,10,2800
Pernambuco,Masculino,31,12,788
Pernambuco,Masculino,32,13,2000
Pernambuco,Masculino,51,12,800
Pernambuco,Masculino,39,9,950
Pernambuco,Masculino,26,13,1500
Pernambuco,Masculino,27,13,850
Pernambuco,Masculino,64,12,750
Pernambuco,Masculino,53,16,1300
Pernambuco,Masculino,28,9,3000
Pernambuco,Masculino,56,16,6000
Pernambuco,Masculino,39,9,800
Pernambuco,Masculino,51,4,788
Pernambuco,Masculino,55,6,1800
Pernambuco,Masculino,56,1,700
Pernambuco,Masculino,48,2,788
Pernambuco,Masculino,48,2,788
Pernambuco,Masculino,51,5,300
Pernambuco,Masculino,44,12,1200
Pernambuco,Masculino,50,12,1800
Pernambuco,Masculino,55,12,788
Pernambuco,Masculino,44,5,860
Pernambuco,Masculino,56,5,788
Pernambuco,Masculino,28,12,2300
Pernambuco,Masculino,32,4,788
Pernambuco,Masculino,32,10,788
Pernambuco,Masculino,51,13,2400
Pernambuco,Masculino,36,6,600
Pernambuco,Masculino,75,13,788
Pernambuco,Masculino,29,4,788
Pernambuco,Masculino,34,12,3000
Pernambuco,Masculino,40,9,2000
Pernambuco,Masculino,40,1,400
Pernambuco,Masculino,35,12,100
Pernambuco,Masculino,68,1,500
Pernambuco,Masculino,71,1,400
Pernambuco,Masculino,34,12,902
Pernambuco,Masculino,56,1,500
Pernambuco,Masculino,48,5,600
Pernambuco,Masculino,65,5,0
Pernambuco,Masculino,36,12,900
Pernambuco,Masculino,68,6,900
Pernambuco,Masculino,45,1,50
Pernambuco,Masculino,49,1,60
Pernambuco,Masculino,18,12,400
Pernambuco,Masculino,67,1,800
Pernambuco,Masculino,39,5,60
Pernambuco,Masculino,53,1,550
Pernambuco,Masculino,29,5,40
Pernambuco,Masculino,40,5,60
Pernambuco,Masculino,74,1,0
Pernambuco,Masculino,35,6,200
Pernambuco,Masculino,27,3,1100
Pernambuco,Masculino,39,4,1000
Pernambuco,Masculino,43,11,1000
Pernambuco,Masculino,36,4,788
Pernambuco,Masculino,47,3,700
Pernambuco,Masculino,33,12,850
Pernambuco,Masculino,28,6,788
Pernambuco,Masculino,44,9,400
Pernambuco,Masculino,46,3,50
Pernambuco,Masculino,46,3,100
Pernambuco,Masculino,52,2,0
Pernambuco,Masculino,27,6,788
Pernambuco,Masculino,27,6,0
Pernambuco,Masculino,25,6,200
Pernambuco,Masculino,22,4,0
Pernambuco,Masculino,49,12,4000
Pernambuco,Masculino,53,12,1600
Pernambuco,Masculino,50,12,1636
Pernambuco,Masculino,32,11,788
Pernambuco,Masculino,37,12,1500
Pernambuco,Masculino,33,13,1550
Pernambuco,Masculino,49,12,1200
Pernambuco,Masculino,20,11,890
Pernambuco,Masculino,43,12,3000
Pernambuco,Masculino,30,16,2300
Pernambuco,Masculino,29,12,1300
Pernambuco,Masculino,60,1,400
Pernambuco,Masculino,26,13,1000
Pernambuco,Masculino,51,11,5000
Pernambuco,Masculino,50,12,4500
Pernambuco,Masculino,36,11,788
Pernambuco,Masculino,57,3,1200
Pernambuco,Masculino,54,5,500
Pernambuco,Masculino,38,12,3000
Pernambuco,Masculino,49,12,2500
Pernambuco,Masculino,45,16,200
Pernambuco,Masculino,44,16,900
Pernambuco,Masculino,51,12,1200
Pernambuco,Masculino,71,1,100
Pernambuco,Masculino,65,5,2000
Pernambuco,Masculino,49,9,1000
Pernambuco,Masculino,40,11,2000
Pernambuco,Masculino,42,9,788
Pernambuco,Masculino,51,5,3000
Pernambuco,Masculino,32,10,1200
Pernambuco,Masculino,26,12,1200
Pernambuco,Masculino,45,5,500
Pernambuco,Masculino,52,4,500
Pernambuco,Masculino,56,6,2000
Pernambuco,Masculino,56,9,788
Pernambuco,Masculino,47,8,1500
Pernambuco,Masculino,50,5,788
Pernambuco,Masculino,44,9,1000
Pernambuco,Masculino,33,12,1280
Pernambuco,Masculino,35,12,788
Pernambuco,Masculino,22,10,789
Pernambuco,Masculino,35,12,800
Pernambuco,Masculino,41,12,1500
Pernambuco,Masculino,28,12,1200
Pernambuco,Masculino,59,9,2100
Pernambuco,Masculino,29,15,500
Pernambuco,Masculino,54,12,1500
Pernambuco,Masculino,40,1,1000
Pernambuco,Masculino,61,12,2000
Pernambuco,Masculino,41,6,788
Pernambuco,Masculino,40,10,1200
Pernambuco,Masculino,44,12,955
Pernambuco,Masculino,42,12,1300
Pernambuco,Masculino,52,16,900
Pernambuco,Masculino,47,16,500
Pernambuco,Masculino,50,13,1300
Pernambuco,Masculino,25,12,1000
Pernambuco,Masculino,50,14,600
Pernambuco,Masculino,50,12,1400
Pernambuco,Masculino,55,15,22000
Pernambuco,Masculino,57,1,800
Pernambuco,Masculino,62,12,1000
Pernambuco,Masculino,62,1,2300
Pernambuco,Masculino,39,11,788
Pernambuco,Masculino,47,5,900
Pernambuco,Masculino,23,9,790
Pernambuco,Masculino,38,12,1500
Pernambuco,Masculino,37,14,8000
Pernambuco,Masculino,58,1,1576
Pernambuco,Masculino,29,12,2700
Pernambuco,Masculino,40,9,1500
Pernambuco,Masculino,55,1,788
Pernambuco,Masculino,60,1,0
Pernambuco,Masculino,42,12,1500
Pernambuco,Masculino,59,6,788
Pernambuco,Masculino,53,6,900
Pernambuco,Masculino,40,16,3500
Pernambuco,Masculino,52,5,1700
Pernambuco,Masculino,36,16,1000
Pernambuco,Masculino,32,8,1450
Pernambuco,Masculino,44,9,900
Pernambuco,Masculino,54,16,2500
Pernambuco,Masculino,50,12,3500
Pernambuco,Masculino,26,12,1200
Pernambuco,Masculino,36,12,1000
Pernambuco,Masculino,31,1,900
Pernambuco,Masculino,48,12,3000
Pernambuco,Masculino,56,6,1700
Pernambuco,Masculino,39,1,3000
Pernambuco,Masculino,37,16,1600
Pernambuco,Masculino,69,9,300
Pernambuco,Masculino,25,12,924
Pernambuco,Masculino,50,9,400
Pernambuco,Masculino,22,12,1200
Pernambuco,Masculino,26,12,1200
Pernambuco,Masculino,40,9,788
Pernambuco,Masculino,35,12,2000
Pernambuco,Masculino,53,5,1000
Pernambuco,Masculino,54,3,800
Pernambuco,Masculino,42,12,1000
Pernambuco,Masculino,70,3,300
Pernambuco,Masculino,51,10,800
Pernambuco,Masculino,57,6,3940
Pernambuco,Masculino,45,14,2100
Pernambuco,Masculino,56,9,2800
Pernambuco,Masculino,67,16,2000
Pernambuco,Masculino,38,6,1200
Pernambuco,Masculino,44,3,400
Pernambuco,Masculino,38,1,1000
Pernambuco,Masculino,50,1,788
Pernambuco,Masculino,35,9,2000
Pernambuco,Masculino,27,1,788
Pernambuco,Masculino,25,7,1250
Pernambuco,Masculino,50,6,1000
Pernambuco,Masculino,24,12,800
Pernambuco,Masculino,54,2,1100
Pernambuco,Masculino,51,9,788
Pernambuco,Masculino,70,12,1000
Pernambuco,Masculino,39,6,1100
Pernambuco,Masculino,32,3,788
Pernambuco,Masculino,32,16,3000
Pernambuco,Masculino,49,10,1000
Pernambuco,Masculino,43,12,1000
Pernambuco,Masculino,71,12,5000
Pernambuco,Masculino,50,11,1100
Pernambuco,Masculino,36,12,950
Pernambuco,Masculino,35,12,1000
Pernambuco,Masculino,49,3,450
Pernambuco,Masculino,50,1,788
Pernambuco,Masculino,31,8,2000
Pernambuco,Masculino,44,5,1000
Pernambuco,Masculino,28,8,800
Pernambuco,Masculino,22,7,500
Pernambuco,Masculino,70,2,0
Pernambuco,Masculino,31,2,200
Pernambuco,Masculino,43,5,1230
Pernambuco,Masculino,26,4,788
Pernambuco,Masculino,19,4,800
Pernambuco,Masculino,43,6,700
Pernambuco,Masculino,29,5,480
Pernambuco,Masculino,34,6,1100
Pernambuco,Masculino,35,10,480
Pernambuco,Masculino,29,7,800
Pernambuco,Masculino,22,10,788
Pernambuco,Masculino,36,9,800
Pernambuco,Masculino,25,4,1080
Pernambuco,Masculino,28,9,400
Pernambuco,Masculino,32,9,350
Pernambuco,Masculino,25,9,1100
Pernambuco,Masculino,51,6,1080
Pernambuco,Masculino,23,10,880
Pernambuco,Masculino,27,5,500
Pernambuco,Masculino,41,4,800
Pernambuco,Masculino,45,2,1200
Pernambuco,Masculino,39,12,1200
Pernambuco,Masculino,38,12,925
Pernambuco,Masculino,52,12,1390
Pernambuco,Masculino,37,7,800
Pernambuco,Masculino,30,9,788
Pernambuco,Masculino,49,12,5000
Pernambuco,Masculino,36,8,1000
Pernambuco,Masculino,49,12,1200
Pernambuco,Masculino,46,16,1200
Pernambuco,Masculino,49,2,788
Pernambuco,Masculino,39,5,788
Pernambuco,Masculino,52,1,788
Pernambuco,Masculino,41,8,1679
Pernambuco,Masculino,37,1,788
Pernambuco,Masculino,35,17,788
Pernambuco,Masculino,35,1,788
Pernambuco,Masculino,31,9,788
Pernambuco,Masculino,51,4,788
Pernambuco,Masculino,42,5,1200
Pernambuco,Masculino,31,6,400
Pernambuco,Masculino,34,8,600
Pernambuco,Masculino,55,1,788
Pernambuco,Masculino,35,4,788
Pernambuco,Masculino,36,7,788
Pernambuco,Masculino,39,6,4500
Pernambuco,Masculino,42,9,788
Pernambuco,Masculino,25,12,1100
Pernambuco,Masculino,54,1,1000
Pernambuco,Masculino,39,12,2000
Pernambuco,Masculino,47,13,1800
Pernambuco,Masculino,36,12,788
Pernambuco,Masculino,25,6,900
Pernambuco,Masculino,20,4,350
Pernambuco,Masculino,36,2,250
Pernambuco,Masculino,38,4,300
Pernambuco,Masculino,55,5,400
Pernambuco,Masculino,48,4,0
Pernambuco,Masculino,26,5,400
Pernambuco,Masculino,32,9,400
Pernambuco,Masculino,46,1,450
Pernambuco,Masculino,46,1,500
Pernambuco,Masculino,71,1,0
Pernambuco,Masculino,65,1,0
Pernambuco,Masculino,30,9,600
Pernambuco,Masculino,28,6,788
Pernambuco,Masculino,37,4,2000
Pernambuco,Masculino,30,12,788
Pernambuco,Masculino,61,1,200
Pernambuco,Masculino,25,12,1000
Pernambuco,Masculino,54,3,0
Pernambuco,Masculino,31,7,400
Pernambuco,Masculino,37,9,1200
Pernambuco,Masculino,39,12,50000
Pernambuco,Masculino,41,12,1500
Pernambuco,Masculino,47,5,400
Pernambuco,Masculino,59,11,1121
Pernambuco,Masculino,51,9,788
Pernambuco,Masculino,52,6,788
Pernambuco,Masculino,57,12,1576
Pernambuco,Masculino,48,8,788
Pernambuco,Masculino,45,5,1200
Pernambuco,Masculino,47,13,2500
Pernambuco,Masculino,44,16,2500
Pernambuco,Masculino,54,9,3000
Pernambuco,Masculino,22,13,2200
Pernambuco,Masculino,67,4,5000
Pernambuco,Masculino,46,12,10000
Pernambuco,Masculino,40,15,2500
Pernambuco,Masculino,24,13,900
Pernambuco,Masculino,32,12,2000
Pernambuco,Masculino,50,12,2000
Pernambuco,Masculino,25,12,3000
Pernambuco,Masculino,38,16,1500
Pernambuco,Masculino,50,4,10000
Pernambuco,Masculino,49,5,7000
Pernambuco,Masculino,45,8,1300
Pernambuco,Masculino,49,5,5000
Pernambuco,Masculino,31,10,788
Pernambuco,Masculino,46,3,1200
Pernambuco,Masculino,51,1,788
Pernambuco,Masculino,45,5,250
Pernambuco,Masculino,49,1,780
Pernambuco,Masculino,32,3,1000
Pernambuco,Masculino,65,1,500
Pernambuco,Masculino,47,8,3500
Pernambuco,Masculino,50,1,1200
Pernambuco,Masculino,59,1,300
Pernambuco,Masculino,44,1,350
Pernambuco,Masculino,52,12,788
Pernambuco,Masculino,56,5,700
Pernambuco,Masculino,38,4,700
Pernambuco,Masculino,33,16,2500
Pernambuco,Masculino,35,12,1500
Pernambuco,Masculino,26,4,2000
Pernambuco,Masculino,42,4,1200
Pernambuco,Masculino,37,12,800
Pernambuco,Masculino,29,12,2400
Pernambuco,Masculino,44,5,500
Pernambuco,Masculino,31,12,1500
Pernambuco,Masculino,58,9,500
Pernambuco,Masculino,35,5,300
Pernambuco,Masculino,53,6,200
Pernambuco,Masculino,28,9,500
Pernambuco,Masculino,61,1,788
Pernambuco,Masculino,30,4,200
Pernambuco,Masculino,48,4,600
Pernambuco,Masculino,37,6,400
Pernambuco,Masculino,46,3,100
Pernambuco,Masculino,45,1,240
Pernambuco,Masculino,25,8,100
Pernambuco,Masculino,37,1,788
Pernambuco,Masculino,50,4,0
Pernambuco,Masculino,51,2,0
Pernambuco,Masculino,28,10,2000
Pernambuco,Masculino,40,1,1500
Pernambuco,Masculino,38,1,880
Pernambuco,Masculino,39,1,200
Pernambuco,Masculino,33,5,788
Pernambuco,Masculino,43,1,600
Pernambuco,Masculino,46,10,60
Pernambuco,Masculino,30,1,800
Pernambuco,Masculino,39,1,0
Pernambuco,Masculino,42,4,240
Pernambuco,Masculino,46,1,200
Pernambuco,Masculino,39,6,1000
Pernambuco,Masculino,35,12,550
Pernambuco,Masculino,32,12,2000
Pernambuco,Masculino,20,9,600
Pernambuco,Masculino,36,12,2000
Pernambuco,Masculino,51,13,2300
Pernambuco,Masculino,68,5,1570
Pernambuco,Masculino,42,9,788
Pernambuco,Masculino,24,12,1000
Pernambuco,Masculino,42,12,780
Pernambuco,Masculino,69,7,500
Pernambuco,Masculino,37,12,2000
Pernambuco,Masculino,33,12,788
Pernambuco,Masculino,45,12,1700
Pernambuco,Masculino,30,12,1040
Pernambuco,Masculino,41,5,788
Pernambuco,Masculino,38,7,900
Pernambuco,Masculino,61,12,3000
Pernambuco,Masculino,28,2,788
Pernambuco,Masculino,50,5,1000
Pernambuco,Masculino,56,12,1200
Pernambuco,Masculino,35,12,1100
Pernambuco,Masculino,62,12,1900
Pernambuco,Masculino,54,7,1300
Pernambuco,Masculino,57,1,300
Pernambuco,Masculino,35,12,1000
Pernambuco,Masculino,47,1,500
Pernambuco,Masculino,37,12,250
Pernambuco,Masculino,49,3,1000
Pernambuco,Masculino,49,12,450
Pernambuco,Masculino,50,12,1500
Pernambuco,Masculino,45,8,2300
Pernambuco,Masculino,32,16,2000
Pernambuco,Masculino,35,8,1400
Pernambuco,Masculino,23,12,788
Pernambuco,Masculino,34,4,0
Pernambuco,Masculino,67,1,0
Pernambuco,Masculino,52,5,350
Pernambuco,Masculino,25,4,200
Pernambuco,Masculino,39,1,240
Pernambuco,Masculino,33,12,2000
Pernambuco,Masculino,53,4,480
Pernambuco,Masculino,30,12,500
Pernambuco,Masculino,67,1,600
Pernambuco,Masculino,27,12,500
Pernambuco,Masculino,29,9,400
Pernambuco,Masculino,21,12,500
Pernambuco,Masculino,21,8,200
Pernambuco,Masculino,74,1,0
Pernambuco,Masculino,32,4,0
Pernambuco,Masculino,50,1,0
Pernambuco,Masculino,40,7,700
Pernambuco,Masculino,50,3,0
Pernambuco,Masculino,46,6,320
Pernambuco,Masculino,45,12,2000
Pernambuco,Masculino,36,12,1500
Pernambuco,Masculino,33,9,1050
Pernambuco,Masculino,40,12,1500
Pernambuco,Masculino,53,4,800
Pernambuco,Masculino,32,9,800
Pernambuco,Masculino,68,3,800
Pernambuco,Masculino,42,6,1100
Pernambuco,Masculino,24,10,400
Pernambuco,Masculino,58,1,0
Pernambuco,Masculino,43,8,1000
Pernambuco,Masculino,61,5,400
Pernambuco,Masculino,35,12,1100
Pernambuco,Masculino,48,12,1500
Pernambuco,Masculino,26,12,788
Pernambuco,Masculino,51,12,800
Pernambuco,Masculino,34,12,1800
Pernambuco,Masculino,72,1,850
Pernambuco,Masculino,23,12,1100
Pernambuco,Masculino,47,16,1200
Pernambuco,Masculino,63,8,788
Pernambuco,Masculino,42,5,0
Pernambuco,Masculino,45,13,1500
Pernambuco,Masculino,53,6,600
Pernambuco,Masculino,43,16,900
Pernambuco,Masculino,54,1,800
Pernambuco,Masculino,45,6,788
Pernambuco,Masculino,53,16,5000
Pernambuco,Masculino,34,8,700
Pernambuco,Masculino,41,2,800
Pernambuco,Masculino,54,6,750
Pernambuco,Masculino,35,4,788
Pernambuco,Masculino,34,12,200
Pernambuco,Masculino,53,1,1400
Pernambuco,Masculino,51,4,700
Pernambuco,Masculino,43,1,3000
Pernambuco,Masculino,60,4,0
Pernambuco,Masculino,35,6,300
Pernambuco,Masculino,39,2,1900
Pernambuco,Masculino,29,2,800
Pernambuco,Masculino,40,8,1108
Pernambuco,Masculino,58,9,3500
Pernambuco,Masculino,40,6,900
Pernambuco,Masculino,45,4,0
Pernambuco,Masculino,45,1,800
Pernambuco,Masculino,35,3,366
Pernambuco,Masculino,33,3,800
Pernambuco,Masculino,56,1,0
Pernambuco,Masculino,41,1,900
Pernambuco,Masculino,44,1,300
Pernambuco,Masculino,42,4,980
Pernambuco,Masculino,41,16,1200
Pernambuco,Masculino,55,9,1800
Pernambuco,Masculino,30,6,700
Pernambuco,Masculino,47,1,450
Pernambuco,Masculino,55,4,900
Pernambuco,Masculino,41,6,1200
Pernambuco,Masculino,57,9,1000
Pernambuco,Masculino,68,16,1000
Pernambuco,Masculino,23,9,788
Pernambuco,Masculino,38,3,700
Pernambuco,Masculino,22,12,700
Pernambuco,Masculino,41,3,900
Pernambuco,Masculino,72,1,3000
Pernambuco,Masculino,61,5,1500
Pernambuco,Masculino,30,16,5000
Pernambuco,Masculino,51,12,2400
Pernambuco,Masculino,55,16,2000
Pernambuco,Masculino,26,12,1000
Pernambuco,Masculino,36,4,788
Pernambuco,Masculino,39,12,788
Pernambuco,Masculino,50,3,788
Pernambuco,Masculino,31,12,1200
Pernambuco,Masculino,57,5,850
Pernambuco,Masculino,31,4,400
Pernambuco,Masculino,67,1,0
Pernambuco,Masculino,31,5,500
Pernambuco,Masculino,37,11,800
Pernambuco,Masculino,45,11,1000
Pernambuco,Masculino,39,12,2000
Pernambuco,Masculino,79,5,0
Pernambuco,Masculino,27,11,1300
Pernambuco,Masculino,21,12,350
Pernambuco,Masculino,30,9,788
Pernambuco,Masculino,43,12,788
Pernambuco,Masculino,65,1,0
Pernambuco,Masculino,52,2,250
Pernambuco,Masculino,58,3,200
Pernambuco,Masculino,37,6,250
Pernambuco,Masculino,43,12,950
Pernambuco,Masculino,52,12,1260
Pernambuco,Masculino,35,12,1300
Pernambuco,Masculino,42,7,800
Pernambuco,Masculino,24,12,900
Pernambuco,Masculino,57,8,1200
Pernambuco,Masculino,40,12,788
Pernambuco,Masculino,68,6,800
Pernambuco,Masculino,36,9,788
Pernambuco,Masculino,40,12,1576
Pernambuco,Masculino,51,9,1600
Pernambuco,Masculino,37,12,1500
Pernambuco,Masculino,73,4,300
Pernambuco,Masculino,35,1,700
Pernambuco,Masculino,40,12,1400
Pernambuco,Masculino,64,16,5000
Pernambuco,Masculino,46,1,2000
Pernambuco,Masculino,71,7,1000
Pernambuco,Masculino,27,4,400
Pernambuco,Masculino,60,5,600
Pernambuco,Masculino,26,12,1000
Pernambuco,Masculino,43,1,600
Pernambuco,Masculino,51,5,800
Pernambuco,Masculino,41,13,800
Pernambuco,Masculino,32,13,1500
Pernambuco,Masculino,49,13,2000
Pernambuco,Masculino,52,12,1200
Pernambuco,Masculino,20,12,788
Pernambuco,Masculino,43,9,900
Pernambuco,Masculino,50,9,700
Pernambuco,Masculino,34,5,600
Pernambuco,Masculino,44,12,1000
Pernambuco,Masculino,56,8,1000
Pernambuco,Masculino,21,14,872
Pernambuco,Masculino,54,6,1200
Pernambuco,Masculino,38,15,3400
Pernambuco,Masculino,54,12,1200
Pernambuco,Masculino,35,12,1600
Pernambuco,Masculino,56,1,900
Pernambuco,Masculino,56,6,2000
Pernambuco,Masculino,57,7,1700
Pernambuco,Masculino,33,10,1300
Pernambuco,Masculino,35,10,800
Pernambuco,Masculino,36,12,1400
Pernambuco,Masculino,45,9,800
Pernambuco,Masculino,49,1,1000
Pernambuco,Masculino,74,16,2500
Pernambuco,Masculino,65,13,9800
Pernambuco,Masculino,59,14,1500
Pernambuco,Masculino,47,9,6000
Pernambuco,Masculino,40,9,900
Pernambuco,Masculino,63,16,40000
Pernambuco,Masculino,56,16,3500
Pernambuco,Masculino,30,9,1500
Pernambuco,Masculino,34,13,1500
Pernambuco,Masculino,54,6,1500
Pernambuco,Masculino,32,12,788
Pernambuco,Masculino,21,12,1400
Pernambuco,Masculino,37,9,788
Pernambuco,Masculino,45,5,1200
Pernambuco,Masculino,51,16,1200
Pernambuco,Masculino,31,9,1350
Pernambuco,Masculino,41,16,1800
Pernambuco,Masculino,44,9,1200
