UF,Sexo,Idade,Anos de Estudo,Renda
Paraíba,Feminino,34,16,2000
Paraíba,Feminino,32,12,250
Paraíba,Feminino,55,5,788
Paraíba,Feminino,24,12,1500
Paraíba,Feminino,50,12,1000
Paraíba,Feminino,49,1,150
Paraíba,Feminino,52,9,788
Paraíba,Feminino,29,15,960
Paraíba,Feminino,32,9,788
Paraíba,Feminino,34,6,788
Paraíba,Feminino,43,1,850
Paraíba,Feminino,36,8,788
Paraíba,Feminino,32,8,320
Paraíba,Feminino,49,16,300
Paraíba,Feminino,47,8,788
Paraíba,Feminino,50,12,500
Paraíba,Feminino,51,2,300
Paraíba,Feminino,38,16,2200
Paraíba,Feminino,36,16,930
Paraíba,Feminino,28,16,840
Paraíba,Feminino,44,6,600
Paraíba,Feminino,42,12,800
Paraíba,Feminino,33,8,200
Paraíba,Feminino,38,2,260
Paraíba,Feminino,46,16,200
Paraíba,Feminino,33,5,400
Paraíba,Feminino,48,12,1014
Paraíba,Feminino,51,5,0
Paraíba,Feminino,34,12,788
Paraíba,Feminino,52,2,100
Paraíba,Feminino,29,9,0
Paraíba,Feminino,46,1,250
Paraíba,Feminino,27,1,1000
Paraíba,Feminino,53,2,980
Paraíba,Feminino,52,4,788
Paraíba,Feminino,70,15,500
Paraíba,Feminino,47,10,200
Paraíba,Feminino,56,1,200
Paraíba,Feminino,46,8,200
Paraíba,Feminino,54,16,850
Paraíba,Feminino,39,4,200
Paraíba,Feminino,28,12,869
Paraíba,Feminino,37,12,2000
Paraíba,Feminino,36,9,788
Paraíba,Feminino,62,4,400
Paraíba,Feminino,32,6,600
Paraíba,Feminino,55,2,300
Paraíba,Feminino,40,13,788
Paraíba,Feminino,29,12,480
Pernambuco,Feminino,58,9,788
Pernambuco,Feminino,55,12,788
Pernambuco,Feminino,55,9,100
Pernambuco,Feminino,28,9,150
Pernambuco,Feminino,46,11,800
Pernambuco,Feminino,28,12,788
Pernambuco,Feminino,36,6,500
Pernambuco,Feminino,29,7,200
Pernambuco,Feminino,63,2,394
Pernambuco,Feminino,41,6,200
Pernambuco,Feminino,64,9,600
Pernambuco,Feminino,26,12,788
Pernambuco,Feminino,34,14,0
Pernambuco,Feminino,50,1,1000
Pernambuco,Feminino,57,7,788
Pernambuco,Feminino,41,16,1000
Pernambuco,Feminino,34,6,360
Pernambuco,Feminino,32,14,788
Pernambuco,Feminino,36,12,2000
Pernambuco,Feminino,50,14,240
Pernambuco,Feminino,29,6,400
Pernambuco,Feminino,59,4,0
Pernambuco,Feminino,55,5,0
Pernambuco,Feminino,31,8,170
Pernambuco,Feminino,45,16,1280
Pernambuco,Feminino,20,6,260
Pernambuco,Feminino,24,7,500
Pernambuco,Feminino,32,9,788
Pernambuco,Feminino,35,5,480
Pernambuco,Feminino,35,6,0
Pernambuco,Feminino,53,2,0
Pernambuco,Feminino,40,16,5500
Pernambuco,Feminino,56,9,200
Pernambuco,Feminino,24,12,400
Pernambuco,Feminino,52,16,2500
Pernambuco,Feminino,65,4,150
Pernambuco,Feminino,50,12,500
Pernambuco,Feminino,40,8,390
Pernambuco,Feminino,49,3,400
Pernambuco,Feminino,32,9,800
Pernambuco,Feminino,43,2,600
Pernambuco,Feminino,64,12,788
Pernambuco,Feminino,41,16,1500
Pernambuco,Feminino,40,14,450
Pernambuco,Feminino,54,3,300
Pernambuco,Feminino,49,5,840
Pernambuco,Feminino,37,3,200
Pernambuco,Feminino,40,10,788
Pernambuco,Feminino,64,2,0
Pernambuco,Feminino,33,12,788
Pernambuco,Feminino,39,9,350
Pernambuco,Feminino,36,12,780
Pernambuco,Feminino,42,5,400
Pernambuco,Feminino,60,12,1000
Pernambuco,Feminino,38,11,280
Pernambuco,Feminino,55,5,500
Pernambuco,Feminino,66,1,0
Pernambuco,Feminino,52,1,60
Pernambuco,Feminino,50,15,1500
Pernambuco,Feminino,35,8,480
Pernambuco,Feminino,43,3,0
Pernambuco,Feminino,33,1,0
Pernambuco,Feminino,44,5,788
Pernambuco,Feminino,40,3,450
Pernambuco,Feminino,66,1,0
Pernambuco,Feminino,32,12,200
Pernambuco,Feminino,29,7,250
Pernambuco,Feminino,54,5,80
Pernambuco,Feminino,67,3,400
Pernambuco,Feminino,45,4,400
Pernambuco,Feminino,40,8,788
Pernambuco,Feminino,53,5,500
Pernambuco,Feminino,26,12,800
Pernambuco,Feminino,24,12,900
Pernambuco,Feminino,34,5,1000
Pernambuco,Feminino,30,9,350
Pernambuco,Feminino,22,12,800
Pernambuco,Feminino,37,4,1000
Pernambuco,Feminino,34,4,800
Pernambuco,Feminino,30,6,280
Pernambuco,Feminino,32,12,800
Pernambuco,Feminino,40,7,500
Pernambuco,Feminino,28,16,1500
Pernambuco,Feminino,36,1,0
Pernambuco,Feminino,50,6,1000
Pernambuco,Feminino,29,12,1200
Pernambuco,Feminino,60,13,1200
Pernambuco,Feminino,18,4,400
Pernambuco,Feminino,44,1,600
Pernambuco,Feminino,50,9,300
Pernambuco,Feminino,38,11,870
Pernambuco,Feminino,45,16,800
Pernambuco,Feminino,48,12,1190
Pernambuco,Feminino,50,1,500
Pernambuco,Feminino,35,12,864
Pernambuco,Feminino,44,14,2000
Pernambuco,Feminino,51,8,1000
Pernambuco,Feminino,28,16,3000
Pernambuco,Feminino,41,11,400
Pernambuco,Feminino,33,12,1300
Pernambuco,Feminino,40,6,190
Pernambuco,Feminino,52,3,300
Pernambuco,Feminino,44,1,720
Pernambuco,Feminino,64,1,0
Pernambuco,Feminino,42,9,300
Pernambuco,Feminino,57,5,70
Pernambuco,Feminino,45,13,800
Pernambuco,Feminino,44,15,1500
Pernambuco,Feminino,59,9,500
Pernambuco,Feminino,41,12,50
Pernambuco,Feminino,30,12,850
Pernambuco,Feminino,35,5,800
Pernambuco,Feminino,31,8,400
Pernambuco,Feminino,58,15,788
Pernambuco,Feminino,32,10,200
Pernambuco,Feminino,26,12,900
Pernambuco,Feminino,44,12,600
Pernambuco,Feminino,56,5,150
Pernambuco,Feminino,31,12,788
Pernambuco,Feminino,68,3,0
Pernambuco,Feminino,51,16,1765
Pernambuco,Feminino,36,3,0
Pernambuco,Feminino,50,5,48
Pernambuco,Feminino,48,5,75
Pernambuco,Feminino,48,12,3000
Pernambuco,Feminino,24,5,0
Pernambuco,Feminino,38,4,200
Pernambuco,Feminino,34,3,50
Pernambuco,Feminino,47,12,90
Pernambuco,Feminino,59,2,1200
Pernambuco,Feminino,54,12,600
Pernambuco,Feminino,43,12,700
Pernambuco,Feminino,50,12,1100
Pernambuco,Feminino,41,12,800
Pernambuco,Feminino,47,9,100
Pernambuco,Feminino,43,12,788
Pernambuco,Feminino,61,11,0
Pernambuco,Feminino,40,9,1600
Pernambuco,Feminino,50,12,1500
Pernambuco,Feminino,33,3,500
Pernambuco,Feminino,43,12,950
Pernambuco,Feminino,45,13,960
Pernambuco,Feminino,52,12,921
Pernambuco,Feminino,38,6,600
Pernambuco,Feminino,34,12,788
Pernambuco,Feminino,43,6,1000
Pernambuco,Feminino,56,7,900
Pernambuco,Feminino,50,12,1500
Pernambuco,Feminino,62,13,600
Pernambuco,Feminino,29,7,1000
Pernambuco,Feminino,43,12,400
Pernambuco,Feminino,58,6,788
Pernambuco,Feminino,68,8,500
Pernambuco,Feminino,33,4,788
Pernambuco,Feminino,39,12,800
Pernambuco,Feminino,37,12,1000
Pernambuco,Feminino,41,3,3000
Pernambuco,Feminino,46,12,2000
Pernambuco,Feminino,50,13,788
Pernambuco,Feminino,50,13,0
Pernambuco,Feminino,42,9,788
Pernambuco,Feminino,46,16,6000
Pernambuco,Feminino,64,12,2364
Pernambuco,Feminino,46,7,750
Pernambuco,Feminino,69,1,400
Pernambuco,Feminino,56,12,160
Pernambuco,Feminino,32,4,788
Pernambuco,Feminino,16,8,415
Pernambuco,Feminino,32,5,788
Pernambuco,Feminino,42,16,6500
Pernambuco,Feminino,46,12,800
Pernambuco,Feminino,40,9,780
Pernambuco,Feminino,48,6,788
Pernambuco,Feminino,56,12,1400
Pernambuco,Feminino,31,9,600
Pernambuco,Feminino,43,11,850
Pernambuco,Feminino,39,6,200
Pernambuco,Feminino,52,9,300
Pernambuco,Feminino,46,16,800
Pernambuco,Feminino,50,12,600
Pernambuco,Feminino,35,6,1100
Pernambuco,Feminino,40,4,160
Pernambuco,Feminino,69,1,300
Pernambuco,Feminino,53,16,1200
Pernambuco,Feminino,53,3,300
Pernambuco,Feminino,29,9,140
Pernambuco,Feminino,66,1,2000
Pernambuco,Feminino,52,16,1480
Pernambuco,Feminino,60,1,788
Pernambuco,Feminino,43,5,900
Pernambuco,Feminino,42,9,788
Pernambuco,Feminino,40,12,800
Pernambuco,Feminino,22,6,400
Pernambuco,Feminino,52,4,0
Pernambuco,Feminino,64,1,150
Pernambuco,Feminino,62,1,0
Pernambuco,Feminino,24,7,600
Pernambuco,Feminino,48,1,100
Pernambuco,Feminino,32,12,830
Pernambuco,Feminino,51,12,1082
Pernambuco,Feminino,35,16,3800
Pernambuco,Feminino,29,12,800
Pernambuco,Feminino,40,12,950
Pernambuco,Feminino,30,12,788
Pernambuco,Feminino,70,12,1000
Pernambuco,Feminino,54,1,0
Pernambuco,Feminino,27,11,1000
Pernambuco,Feminino,43,3,300
Pernambuco,Feminino,38,7,788
Pernambuco,Feminino,37,1,300
Pernambuco,Feminino,43,12,1200
Pernambuco,Feminino,26,15,4000
Pernambuco,Feminino,31,4,320
Pernambuco,Feminino,50,2,500
Pernambuco,Feminino,52,7,788
Pernambuco,Feminino,25,12,67
Pernambuco,Feminino,73,1,788
Pernambuco,Feminino,53,5,200
Pernambuco,Feminino,62,9,789
Pernambuco,Feminino,59,4,500
Pernambuco,Feminino,56,16,5500
Pernambuco,Feminino,31,12,788
Pernambuco,Feminino,60,6,500
Pernambuco,Feminino,43,13,100
Pernambuco,Feminino,56,5,400
Pernambuco,Feminino,46,9,100
Pernambuco,Feminino,55,3,300
Pernambuco,Feminino,40,6,900
Pernambuco,Feminino,28,17,0
Pernambuco,Feminino,66,1,0
Pernambuco,Feminino,47,5,150
Pernambuco,Feminino,21,6,0
Pernambuco,Feminino,39,10,1200
Pernambuco,Feminino,43,12,150
Pernambuco,Feminino,69,3,40
Pernambuco,Feminino,43,12,788
Pernambuco,Feminino,41,12,900
Pernambuco,Feminino,29,12,500
Pernambuco,Feminino,37,12,815
Pernambuco,Feminino,53,12,1500
Pernambuco,Feminino,68,12,1000
Pernambuco,Feminino,43,16,800
Pernambuco,Feminino,48,5,300
Pernambuco,Feminino,53,9,900
Pernambuco,Feminino,44,9,1080
Pernambuco,Feminino,38,12,900
Pernambuco,Feminino,30,16,10000
Pernambuco,Feminino,54,6,150
Pernambuco,Feminino,27,12,788
Pernambuco,Feminino,35,12,788
Pernambuco,Feminino,43,12,788
Pernambuco,Feminino,37,5,500
Pernambuco,Feminino,44,16,1200
Pernambuco,Feminino,35,8,120
Pernambuco,Feminino,35,3,600
Pernambuco,Feminino,35,1,900
Pernambuco,Feminino,29,12,840
Pernambuco,Feminino,34,4,600
Pernambuco,Feminino,31,12,900
Pernambuco,Feminino,43,14,788
Pernambuco,Feminino,37,12,3400
Pernambuco,Feminino,46,9,1500
Pernambuco,Feminino,35,15,3000
Pernambuco,Feminino,46,12,910
Pernambuco,Feminino,35,9,788
Pernambuco,Feminino,37,12,400
Pernambuco,Feminino,46,16,1200
Pernambuco,Feminino,45,7,1200
Pernambuco,Feminino,38,7,788
Pernambuco,Feminino,47,9,500
Pernambuco,Feminino,23,14,2080
Pernambuco,Feminino,52,5,500
Pernambuco,Feminino,41,16,1700
Pernambuco,Feminino,31,8,788
Pernambuco,Feminino,39,12,0
Pernambuco,Feminino,31,12,80
Pernambuco,Feminino,33,12,420
Pernambuco,Feminino,18,12,400
Pernambuco,Feminino,21,12,788
Pernambuco,Feminino,49,6,0
Pernambuco,Feminino,54,4,788
Pernambuco,Feminino,58,9,0
Pernambuco,Feminino,52,5,0
Pernambuco,Feminino,30,13,1080
Pernambuco,Feminino,56,8,400
Pernambuco,Feminino,34,9,400
Pernambuco,Feminino,60,1,250
Pernambuco,Feminino,59,1,788
Pernambuco,Feminino,42,8,400
Pernambuco,Feminino,43,8,700
Pernambuco,Feminino,51,4,200
Pernambuco,Feminino,44,12,1000
Pernambuco,Feminino,55,5,20
Pernambuco,Feminino,52,1,400
Pernambuco,Feminino,49,9,400
Pernambuco,Feminino,49,16,1400
Pernambuco,Feminino,62,4,788
Pernambuco,Feminino,38,12,3000
Pernambuco,Feminino,49,12,1500
Pernambuco,Feminino,55,8,788
Pernambuco,Feminino,31,9,120
Pernambuco,Feminino,59,5,1576
Pernambuco,Feminino,45,16,4000
Pernambuco,Feminino,42,16,834
Pernambuco,Feminino,40,6,600
Pernambuco,Feminino,64,5,700
Pernambuco,Feminino,65,3,70
Pernambuco,Feminino,39,9,788
Pernambuco,Feminino,50,1,1500
Pernambuco,Feminino,68,12,900
Pernambuco,Feminino,33,12,1000
Pernambuco,Feminino,58,9,830
Pernambuco,Feminino,38,5,600
Pernambuco,Feminino,52,6,150
Pernambuco,Feminino,34,13,1500
Pernambuco,Feminino,40,12,1000
Pernambuco,Feminino,30,5,200
Pernambuco,Feminino,50,5,1000
Pernambuco,Feminino,42,5,788
Pernambuco,Feminino,57,5,788
Pernambuco,Feminino,39,2,600
Pernambuco,Feminino,54,12,1100
Pernambuco,Feminino,48,14,1000
Pernambuco,Feminino,64,1,200
Pernambuco,Feminino,59,16,1000
Pernambuco,Feminino,55,12,800
Pernambuco,Feminino,48,6,800
Pernambuco,Feminino,47,1,0
Pernambuco,Feminino,56,5,1000
Pernambuco,Feminino,50,9,1200
Pernambuco,Feminino,46,16,1600
Pernambuco,Feminino,56,16,10900
Pernambuco,Feminino,32,10,2512
Pernambuco,Feminino,39,17,788
Pernambuco,Feminino,28,12,872
Pernambuco,Feminino,42,9,300
Pernambuco,Feminino,51,10,788
Pernambuco,Feminino,39,8,1000
Pernambuco,Feminino,28,12,910
Pernambuco,Feminino,56,9,788
Pernambuco,Feminino,40,12,1500
Pernambuco,Feminino,46,12,1800
Pernambuco,Feminino,40,12,788
Pernambuco,Feminino,38,9,788
Pernambuco,Feminino,45,6,80
Pernambuco,Feminino,55,6,800
Pernambuco,Feminino,62,12,1700
Pernambuco,Feminino,48,16,800
Pernambuco,Feminino,28,12,2300
Pernambuco,Feminino,44,12,1200
Pernambuco,Feminino,50,12,788
Pernambuco,Feminino,45,12,788
Pernambuco,Feminino,54,13,2600
Pernambuco,Feminino,36,12,300
Pernambuco,Feminino,41,12,1118
Pernambuco,Feminino,46,12,788
Pernambuco,Feminino,40,12,800
Pernambuco,Feminino,42,11,850
Pernambuco,Feminino,28,8,850
Pernambuco,Feminino,27,10,200
Pernambuco,Feminino,36,12,1200
Pernambuco,Feminino,26,8,788
Pernambuco,Feminino,39,5,788
Pernambuco,Feminino,24,14,1500
Pernambuco,Feminino,36,6,500
Pernambuco,Feminino,67,5,500
Pernambuco,Feminino,57,6,500
Pernambuco,Feminino,30,12,350
Pernambuco,Feminino,33,12,200
Pernambuco,Feminino,46,8,710
Pernambuco,Feminino,55,8,800
Pernambuco,Feminino,53,5,788
Pernambuco,Feminino,50,1,360
Pernambuco,Feminino,55,16,1000
Pernambuco,Feminino,56,12,2000
Pernambuco,Feminino,54,1,788
Pernambuco,Feminino,43,12,2300
Pernambuco,Feminino,47,12,788
Pernambuco,Feminino,61,1,400
Pernambuco,Feminino,38,4,100
Pernambuco,Feminino,47,12,1098
Pernambuco,Feminino,38,5,600
Pernambuco,Feminino,48,5,788
Pernambuco,Feminino,63,2,1000
Pernambuco,Feminino,25,13,3500
Pernambuco,Feminino,43,12,100
Pernambuco,Feminino,65,5,200
Pernambuco,Feminino,50,1,788
Pernambuco,Feminino,44,7,1500
Pernambuco,Feminino,51,9,600
Pernambuco,Feminino,24,12,800
Pernambuco,Feminino,30,16,1500
Pernambuco,Feminino,29,12,888
Pernambuco,Feminino,36,16,2000
Pernambuco,Feminino,23,12,1100
Pernambuco,Feminino,35,9,915
Pernambuco,Feminino,39,12,200
Pernambuco,Feminino,29,12,1546
Pernambuco,Feminino,41,12,788
Pernambuco,Feminino,57,2,200
Pernambuco,Feminino,46,12,1100
Pernambuco,Feminino,40,12,1100
Pernambuco,Feminino,57,5,0
Pernambuco,Feminino,48,12,4000
Pernambuco,Feminino,35,12,788
Pernambuco,Feminino,53,12,1200
Pernambuco,Feminino,55,12,1500
Pernambuco,Feminino,38,5,400
Pernambuco,Feminino,49,9,400
Pernambuco,Feminino,52,12,788
Pernambuco,Feminino,24,13,788
Pernambuco,Feminino,33,12,1500
Pernambuco,Feminino,38,4,788
Pernambuco,Feminino,32,12,350
Pernambuco,Feminino,63,16,3500
Pernambuco,Feminino,34,12,915
Pernambuco,Feminino,66,12,2000
Pernambuco,Feminino,27,10,1000
Pernambuco,Feminino,42,2,750
Pernambuco,Feminino,41,12,1000
Pernambuco,Feminino,34,12,800
Pernambuco,Feminino,43,8,871
Pernambuco,Feminino,26,8,800
Pernambuco,Feminino,45,7,800
Pernambuco,Feminino,42,9,800
Pernambuco,Feminino,53,12,600
Pernambuco,Feminino,22,12,800
Pernambuco,Feminino,34,12,1000
Pernambuco,Feminino,34,12,300
Pernambuco,Feminino,34,12,900
Pernambuco,Feminino,37,12,1000
Pernambuco,Feminino,39,9,800
Pernambuco,Feminino,36,6,1000
Pernambuco,Feminino,56,8,800
Pernambuco,Feminino,46,12,788
Pernambuco,Feminino,31,12,1600
Pernambuco,Feminino,49,9,1000
Pernambuco,Feminino,42,10,1300
Pernambuco,Feminino,29,12,320
Pernambuco,Feminino,67,4,300
Pernambuco,Feminino,28,8,600
Pernambuco,Feminino,36,12,788
Pernambuco,Feminino,57,12,700
Pernambuco,Feminino,50,11,788
Pernambuco,Feminino,38,12,1000
Pernambuco,Feminino,58,12,400
Pernambuco,Feminino,51,12,850
Pernambuco,Feminino,60,12,500
Pernambuco,Feminino,58,1,160
Pernambuco,Feminino,65,16,300
Pernambuco,Feminino,27,1,1200
Pernambuco,Feminino,52,6,788
Pernambuco,Feminino,32,13,1800
Pernambuco,Feminino,27,5,600
Pernambuco,Feminino,39,5,788
Pernambuco,Feminino,55,5,788
Pernambuco,Feminino,53,5,788
Pernambuco,Feminino,44,16,200
Pernambuco,Feminino,44,9,700
Pernambuco,Feminino,57,6,70
Pernambuco,Feminino,49,3,788
Pernambuco,Feminino,48,11,890
Pernambuco,Feminino,57,6,788
Pernambuco,Feminino,36,12,788
Pernambuco,Feminino,35,12,200
Pernambuco,Feminino,29,6,300
Pernambuco,Feminino,54,5,0
Pernambuco,Feminino,48,15,2000
Pernambuco,Feminino,43,12,900
Pernambuco,Feminino,42,3,100
Pernambuco,Feminino,51,1,0
Pernambuco,Feminino,33,7,788
Pernambuco,Feminino,31,12,2000
Pernambuco,Feminino,30,17,600
Pernambuco,Feminino,40,12,788
Pernambuco,Feminino,32,12,0
Pernambuco,Feminino,49,3,250
Pernambuco,Feminino,23,7,400
Pernambuco,Feminino,47,2,0
Pernambuco,Feminino,38,5,788
Pernambuco,Feminino,27,12,100
Pernambuco,Feminino,56,12,4000
Pernambuco,Feminino,45,12,1000
Pernambuco,Feminino,37,9,788
Pernambuco,Feminino,40,7,788
Pernambuco,Feminino,54,1,0
Pernambuco,Feminino,32,12,788
Pernambuco,Feminino,32,12,0
Pernambuco,Feminino,60,1,0
Pernambuco,Feminino,25,12,788
Pernambuco,Feminino,31,6,788
Pernambuco,Feminino,53,14,2400
Pernambuco,Feminino,31,15,2000
Pernambuco,Feminino,32,7,788
Pernambuco,Feminino,31,9,100
Pernambuco,Feminino,48,12,0
Pernambuco,Feminino,42,9,650
Pernambuco,Feminino,36,16,1300
Pernambuco,Feminino,41,11,400
Pernambuco,Feminino,51,8,2000
Pernambuco,Feminino,42,12,1000
Pernambuco,Feminino,35,9,1500
Pernambuco,Feminino,65,13,1500
Pernambuco,Feminino,35,12,50
Pernambuco,Feminino,47,12,1200
Pernambuco,Feminino,28,12,45
Pernambuco,Feminino,54,5,300
Pernambuco,Feminino,49,2,350
Pernambuco,Feminino,50,13,788
Pernambuco,Feminino,37,6,788
Pernambuco,Feminino,37,12,788
Pernambuco,Feminino,29,16,2000
Pernambuco,Feminino,56,9,1500
Pernambuco,Feminino,59,12,1500
Pernambuco,Feminino,42,16,2500
Pernambuco,Feminino,70,12,1577
Pernambuco,Feminino,48,16,4500
Pernambuco,Feminino,43,16,4000
Pernambuco,Feminino,44,12,1100
Pernambuco,Feminino,55,12,1000
Pernambuco,Feminino,38,12,850
Pernambuco,Feminino,50,10,350
Pernambuco,Feminino,25,14,853
Pernambuco,Feminino,26,12,788
Pernambuco,Feminino,61,5,788
Pernambuco,Feminino,68,5,50
Pernambuco,Feminino,38,12,971
Pernambuco,Feminino,41,1,600
Pernambuco,Feminino,48,12,1000
Pernambuco,Feminino,38,13,1700
Pernambuco,Feminino,44,16,1577
Pernambuco,Feminino,72,3,560
Pernambuco,Feminino,52,16,5500
Pernambuco,Feminino,37,12,700
Pernambuco,Feminino,58,8,788
Pernambuco,Feminino,30,16,2000
Pernambuco,Feminino,25,12,1576
Pernambuco,Feminino,46,16,350
Pernambuco,Feminino,38,12,1577
Pernambuco,Feminino,36,14,950
Pernambuco,Feminino,34,11,890
Pernambuco,Feminino,44,5,200
Pernambuco,Feminino,53,15,3750
Pernambuco,Feminino,45,7,788
Pernambuco,Feminino,36,12,788
Pernambuco,Feminino,35,12,1400
Pernambuco,Feminino,55,6,500
Pernambuco,Feminino,48,12,350
Pernambuco,Feminino,35,16,1400
Pernambuco,Feminino,38,12,788
Pernambuco,Feminino,69,13,4800
Pernambuco,Feminino,41,12,200
Pernambuco,Feminino,58,12,600
Pernambuco,Feminino,38,12,500
Pernambuco,Feminino,22,12,1300
Pernambuco,Feminino,30,12,1500
Pernambuco,Feminino,29,13,4200
Pernambuco,Feminino,57,12,900
Pernambuco,Feminino,37,16,3900
Pernambuco,Feminino,55,12,1200
Pernambuco,Feminino,34,12,954
Pernambuco,Feminino,33,12,1200
Pernambuco,Feminino,66,12,2500
Pernambuco,Feminino,70,16,10000
Pernambuco,Feminino,63,16,10000
Pernambuco,Feminino,40,16,3000
Pernambuco,Feminino,64,16,5800
Pernambuco,Feminino,24,14,788
Pernambuco,Feminino,23,12,500
Pernambuco,Feminino,62,16,900
Pernambuco,Feminino,51,16,4000
Pernambuco,Feminino,26,4,200
Pernambuco,Feminino,45,12,880
Pernambuco,Feminino,39,12,200
Pernambuco,Feminino,33,12,788
Pernambuco,Feminino,44,6,850
Pernambuco,Feminino,50,4,150
Pernambuco,Feminino,32,10,788
Pernambuco,Feminino,55,12,250
Pernambuco,Feminino,59,14,788
Pernambuco,Feminino,53,16,2364
Pernambuco,Feminino,35,9,600
Pernambuco,Feminino,45,16,1500
Pernambuco,Feminino,59,12,1000
Pernambuco,Feminino,63,16,2300
Pernambuco,Feminino,55,16,2000
Pernambuco,Feminino,65,12,2300
Pernambuco,Feminino,54,7,6000
Pernambuco,Feminino,52,12,160
Pernambuco,Feminino,29,16,1200
Pernambuco,Feminino,40,16,1200
Pernambuco,Feminino,47,16,500
Pernambuco,Feminino,53,3,788
Pernambuco,Feminino,61,10,1600
Pernambuco,Feminino,22,12,820
Pernambuco,Feminino,47,9,788
Pernambuco,Feminino,58,16,6000
Pernambuco,Feminino,44,6,350
Pernambuco,Feminino,30,16,1300
Pernambuco,Feminino,37,12,1200
Pernambuco,Feminino,37,14,1500
Pernambuco,Feminino,40,16,1200
Pernambuco,Feminino,37,12,1450
Pernambuco,Feminino,45,9,300
Pernambuco,Feminino,45,6,788
Pernambuco,Feminino,30,16,1200
Pernambuco,Feminino,40,16,950
Pernambuco,Feminino,46,12,788
Pernambuco,Feminino,42,12,880
Pernambuco,Feminino,45,3,100
Pernambuco,Feminino,48,5,350
Pernambuco,Feminino,64,9,480
Pernambuco,Feminino,63,1,200
Pernambuco,Feminino,55,12,788
Pernambuco,Feminino,68,14,1375
Pernambuco,Feminino,59,12,2000
Pernambuco,Feminino,40,12,2170
Pernambuco,Feminino,33,12,1000
Pernambuco,Feminino,41,16,4000
Pernambuco,Feminino,49,12,100
Pernambuco,Feminino,40,4,800
Pernambuco,Feminino,41,9,1500
Pernambuco,Feminino,67,1,0
Pernambuco,Feminino,65,6,700
Pernambuco,Feminino,52,6,788
Pernambuco,Feminino,52,13,900
Pernambuco,Feminino,43,12,900
Pernambuco,Feminino,42,9,400
Pernambuco,Feminino,61,12,1300
Pernambuco,Feminino,50,10,2000
Pernambuco,Feminino,50,12,400
Pernambuco,Feminino,42,12,2400
Pernambuco,Feminino,58,12,788
Pernambuco,Feminino,23,12,788
Pernambuco,Feminino,52,16,2500
Pernambuco,Feminino,56,13,500
Pernambuco,Feminino,23,13,1383
Pernambuco,Feminino,50,1,788
Pernambuco,Feminino,44,6,300
Pernambuco,Feminino,36,12,1576
Pernambuco,Feminino,52,6,500
Pernambuco,Feminino,50,5,1300
