UF,Sexo,Idade,Anos de Estudo,Renda
Santa Cartarina,Masculino,62,6,1500
Santa Cartarina,Masculino,34,6,1500
Santa Cartarina,Feminino,31,12,500
Santa Cartarina,Masculino,34,12,3500
Santa Cartarina,Feminino,44,12,1000
Santa Cartarina,Feminino,28,16,1600
Santa Cartarina,Feminino,42,12,1300
Santa Cartarina,Masculino,48,9,3000
Santa Cartarina,Masculino,33,14,2500
Santa Cartarina,Masculino,58,12,3000
Santa Cartarina,Masculino,45,16,10000
Santa Cartarina,Masculino,46,12,4000
Santa Cartarina,Feminino,26,12,2000
Santa Cartarina,Feminino,34,12,1100
Santa Cartarina,Masculino,56,15,2500
Santa Cartarina,Masculino,34,16,3500
Santa Cartarina,Masculino,36,12,2600
Santa Cartarina,Masculino,36,16,3700
Santa Cartarina,Masculino,40,16,5600
Santa Cartarina,Masculino,35,16,3100
Santa Cartarina,Masculino,41,16,3000
Santa Cartarina,Feminino,42,12,1700
Santa Cartarina,Feminino,35,12,1400
Santa Cartarina,Masculino,27,12,2200
Santa Cartarina,Masculino,43,12,7000
Santa Cartarina,Masculino,31,15,7800
Santa Cartarina,Masculino,43,16,3200
Santa Cartarina,Masculino,43,17,1500
Santa Cartarina,Masculino,32,13,3000
Santa Cartarina,Masculino,39,16,5600
Santa Cartarina,Masculino,32,12,3000
Santa Cartarina,Masculino,42,9,2000
Santa Cartarina,Masculino,82,5,0
Santa Cartarina,Masculino,39,12,2000
Santa Cartarina,Masculino,51,9,3000
Santa Cartarina,Feminino,64,4,0
Santa Cartarina,Masculino,24,12,1522
Santa Cartarina,Masculino,27,9,1800
Santa Cartarina,Masculino,52,9,7500
Santa Cartarina,Masculino,31,13,2750
Santa Cartarina,Masculino,73,12,300
Santa Cartarina,Masculino,37,16,7880
Santa Cartarina,Masculino,39,16,14000
Santa Cartarina,Masculino,51,16,9000
Santa Cartarina,Masculino,40,16,2000
Santa Cartarina,Masculino,66,3,0
Santa Cartarina,Masculino,42,12,0
Santa Cartarina,Masculino,64,3,1000
Santa Cartarina,Masculino,76,1,0
Santa Cartarina,Masculino,57,1,0
Santa Cartarina,Masculino,47,5,3000
Santa Cartarina,Masculino,49,3,1000
Santa Cartarina,Masculino,55,9,1300
Santa Cartarina,Masculino,28,9,1100
Santa Cartarina,Masculino,33,16,5000
Santa Cartarina,Masculino,45,16,6000
Santa Cartarina,Masculino,38,16,3200
Santa Cartarina,Feminino,46,10,788
Santa Cartarina,Feminino,49,16,2400
Santa Cartarina,Masculino,56,12,3500
Santa Cartarina,Masculino,43,12,1500
Santa Cartarina,Masculino,25,9,1200
Santa Cartarina,Masculino,26,12,3000
Santa Cartarina,Masculino,33,16,5000
Santa Cartarina,Masculino,49,12,2000
Santa Cartarina,Feminino,20,9,1300
Santa Cartarina,Feminino,32,9,1000
Santa Cartarina,Feminino,43,12,1700
Santa Cartarina,Masculino,44,8,1800
Santa Cartarina,Feminino,55,7,1100
Santa Cartarina,Masculino,32,12,1300
Santa Cartarina,Masculino,30,12,2200
Santa Cartarina,Masculino,36,8,1000
Santa Cartarina,Masculino,47,12,1400
Santa Cartarina,Masculino,58,12,788
Santa Cartarina,Feminino,30,15,1400
Santa Cartarina,Masculino,45,12,1000
Santa Cartarina,Masculino,52,6,2300
Santa Cartarina,Masculino,36,12,1200
Santa Cartarina,Masculino,53,9,1100
Santa Cartarina,Masculino,49,11,3320
Santa Cartarina,Masculino,43,12,2800
Santa Cartarina,Masculino,71,4,1500
Santa Cartarina,Masculino,82,5,0
Santa Cartarina,Masculino,53,9,3000
Santa Cartarina,Masculino,46,12,2000
Santa Cartarina,Masculino,68,3,0
Santa Cartarina,Masculino,46,9,1500
Santa Cartarina,Masculino,45,12,7000
Santa Cartarina,Masculino,44,12,900
Santa Cartarina,Masculino,58,6,2000
Santa Cartarina,Masculino,55,6,2500
Santa Cartarina,Masculino,35,13,1800
Santa Cartarina,Masculino,71,5,788
Santa Cartarina,Masculino,41,5,1500
Santa Cartarina,Masculino,67,5,5000
Santa Cartarina,Masculino,26,13,2000
Santa Cartarina,Masculino,38,6,1000
Santa Cartarina,Feminino,37,16,4500
Santa Cartarina,Masculino,47,5,1400
Santa Cartarina,Masculino,36,12,3000
Santa Cartarina,Masculino,24,9,4000
Santa Cartarina,Feminino,32,12,1120
Santa Cartarina,Masculino,34,9,3100
Santa Cartarina,Masculino,31,12,3500
Santa Cartarina,Masculino,37,12,1900
Santa Cartarina,Masculino,45,12,1100
Santa Cartarina,Masculino,38,5,2500
Santa Cartarina,Feminino,23,12,1000
Santa Cartarina,Masculino,69,12,788
Santa Cartarina,Masculino,42,9,1000
Santa Cartarina,Masculino,49,8,2500
Santa Cartarina,Masculino,52,9,3000
Santa Cartarina,Masculino,57,9,700
Santa Cartarina,Feminino,41,13,788
Santa Cartarina,Masculino,44,16,2000
Santa Cartarina,Masculino,45,16,2500
Santa Cartarina,Masculino,46,13,15000
Rio Grande do Sul,Masculino,51,15,10000
Rio Grande do Sul,Feminino,43,16,1576
Rio Grande do Sul,Masculino,37,12,850
Rio Grande do Sul,Masculino,55,12,1576
Rio Grande do Sul,Masculino,26,15,1900
Rio Grande do Sul,Feminino,46,8,1200
Rio Grande do Sul,Masculino,47,15,2000
Rio Grande do Sul,Masculino,29,9,700
Rio Grande do Sul,Feminino,64,6,1000
Rio Grande do Sul,Feminino,27,12,1200
Rio Grande do Sul,Masculino,39,7,1500
Rio Grande do Sul,Masculino,40,15,2000
Rio Grande do Sul,Feminino,53,6,850
Rio Grande do Sul,Feminino,39,12,1200
Rio Grande do Sul,Masculino,43,16,3500
Rio Grande do Sul,Masculino,54,16,2000
Rio Grande do Sul,Masculino,62,6,2000
Rio Grande do Sul,Masculino,33,16,4500
Rio Grande do Sul,Feminino,57,3,200
Rio Grande do Sul,Masculino,38,16,2000
Rio Grande do Sul,Masculino,28,12,2000
Rio Grande do Sul,Masculino,56,5,3500
Rio Grande do Sul,Masculino,70,6,788
Rio Grande do Sul,Masculino,52,12,1200
Rio Grande do Sul,Feminino,54,8,1200
Rio Grande do Sul,Masculino,68,13,2364
Rio Grande do Sul,Feminino,56,6,788
Rio Grande do Sul,Feminino,39,8,720
Rio Grande do Sul,Masculino,34,12,1500
Rio Grande do Sul,Feminino,49,10,1200
Rio Grande do Sul,Masculino,31,7,2500
Rio Grande do Sul,Masculino,61,7,1576
Rio Grande do Sul,Masculino,34,12,2500
Rio Grande do Sul,Masculino,39,12,1576
Rio Grande do Sul,Masculino,42,11,1200
Rio Grande do Sul,Masculino,58,3,50
Rio Grande do Sul,Feminino,40,11,2300
Rio Grande do Sul,Masculino,59,9,1600
Rio Grande do Sul,Feminino,47,16,2364
Rio Grande do Sul,Masculino,43,12,788
Rio Grande do Sul,Masculino,57,11,1500
Rio Grande do Sul,Feminino,48,7,788
Rio Grande do Sul,Feminino,41,12,788
Rio Grande do Sul,Masculino,48,7,1576
Rio Grande do Sul,Masculino,43,12,1500
Rio Grande do Sul,Masculino,42,9,1000
Rio Grande do Sul,Masculino,49,12,2000
Rio Grande do Sul,Masculino,35,13,4500
Rio Grande do Sul,Masculino,39,5,1500
Rio Grande do Sul,Masculino,48,12,3000
Rio Grande do Sul,Masculino,33,14,1700
Rio Grande do Sul,Feminino,42,14,1500
Rio Grande do Sul,Masculino,35,16,5000
Rio Grande do Sul,Masculino,25,12,1500
Rio Grande do Sul,Masculino,41,14,2400
Rio Grande do Sul,Feminino,53,5,590
Rio Grande do Sul,Masculino,42,12,1500
Rio Grande do Sul,Masculino,52,5,1500
Rio Grande do Sul,Feminino,52,12,1500
Rio Grande do Sul,Masculino,43,12,2700
Rio Grande do Sul,Masculino,42,12,1300
Rio Grande do Sul,Masculino,30,12,2000
Rio Grande do Sul,Masculino,30,9,1300
Rio Grande do Sul,Feminino,46,10,1700
Rio Grande do Sul,Masculino,45,12,2000
Rio Grande do Sul,Feminino,54,6,1800
Rio Grande do Sul,Masculino,32,9,1100
Rio Grande do Sul,Masculino,46,8,1600
Rio Grande do Sul,Feminino,39,9,1200
Rio Grande do Sul,Masculino,44,6,1330
Rio Grande do Sul,Masculino,50,12,996
Rio Grande do Sul,Masculino,26,12,2800
Rio Grande do Sul,Feminino,59,11,1100
Rio Grande do Sul,Feminino,49,9,1500
Rio Grande do Sul,Masculino,43,9,1480
Rio Grande do Sul,Masculino,45,12,3000
Rio Grande do Sul,Masculino,36,9,2000
Rio Grande do Sul,Masculino,60,12,1200
Rio Grande do Sul,Masculino,35,12,788
Rio Grande do Sul,Masculino,49,16,5000
Rio Grande do Sul,Masculino,21,10,1000
Rio Grande do Sul,Masculino,27,9,2000
Rio Grande do Sul,Masculino,57,7,2000
Rio Grande do Sul,Feminino,53,12,1800
Rio Grande do Sul,Feminino,49,8,800
Rio Grande do Sul,Feminino,41,12,960
Rio Grande do Sul,Masculino,53,5,788
Rio Grande do Sul,Masculino,32,12,1576
Rio Grande do Sul,Masculino,40,12,3000
Rio Grande do Sul,Masculino,45,12,3000
Rio Grande do Sul,Masculino,53,9,1000
Rio Grande do Sul,Masculino,22,12,2500
Rio Grande do Sul,Feminino,33,12,788
Rio Grande do Sul,Feminino,53,4,100
Rio Grande do Sul,Masculino,58,8,1500
Rio Grande do Sul,Masculino,56,4,1100
Rio Grande do Sul,Masculino,36,7,1700
Rio Grande do Sul,Masculino,59,16,2364
Rio Grande do Sul,Feminino,50,5,788
Rio Grande do Sul,Feminino,40,12,788
Rio Grande do Sul,Feminino,54,12,1169
Rio Grande do Sul,Feminino,37,6,900
Rio Grande do Sul,Feminino,51,6,788
Rio Grande do Sul,Masculino,22,11,1218
Rio Grande do Sul,Masculino,55,9,1150
Rio Grande do Sul,Masculino,46,7,1700
Rio Grande do Sul,Feminino,55,4,900
Rio Grande do Sul,Masculino,32,12,1000
Rio Grande do Sul,Masculino,50,8,788
Rio Grande do Sul,Masculino,27,8,1182
Rio Grande do Sul,Masculino,38,12,3000
Rio Grande do Sul,Feminino,46,7,700
Rio Grande do Sul,Masculino,52,9,1000
Rio Grande do Sul,Masculino,41,3,1200
Rio Grande do Sul,Masculino,46,3,1000
Rio Grande do Sul,Masculino,28,4,2000
Rio Grande do Sul,Feminino,49,10,1200
Rio Grande do Sul,Masculino,35,12,788
Rio Grande do Sul,Masculino,42,9,1600
Rio Grande do Sul,Feminino,47,5,788
Rio Grande do Sul,Masculino,56,6,700
Rio Grande do Sul,Masculino,41,4,1500
Rio Grande do Sul,Masculino,50,16,1200
Rio Grande do Sul,Masculino,31,7,1500
Rio Grande do Sul,Feminino,41,12,800
Rio Grande do Sul,Feminino,45,4,250
Rio Grande do Sul,Masculino,49,1,1100
Rio Grande do Sul,Masculino,36,9,1120
Rio Grande do Sul,Feminino,38,6,600
Rio Grande do Sul,Masculino,28,12,2000
Rio Grande do Sul,Masculino,37,6,1400
Rio Grande do Sul,Masculino,64,6,4000
Rio Grande do Sul,Masculino,34,11,2300
Rio Grande do Sul,Masculino,43,13,900
Rio Grande do Sul,Feminino,18,9,400
Rio Grande do Sul,Feminino,36,16,1000
Rio Grande do Sul,Masculino,24,7,1500
Rio Grande do Sul,Masculino,59,5,1385
Rio Grande do Sul,Masculino,57,6,1050
Rio Grande do Sul,Feminino,57,16,2000
Rio Grande do Sul,Feminino,66,6,788
Rio Grande do Sul,Masculino,36,16,6000
Rio Grande do Sul,Feminino,25,12,900
Rio Grande do Sul,Feminino,50,16,4000
Rio Grande do Sul,Masculino,36,15,2500
Rio Grande do Sul,Masculino,81,16,1600
Rio Grande do Sul,Feminino,64,6,7880
Rio Grande do Sul,Masculino,54,12,1000
Rio Grande do Sul,Feminino,36,7,150
Rio Grande do Sul,Masculino,29,12,1640
Rio Grande do Sul,Masculino,60,12,5000
Rio Grande do Sul,Masculino,66,12,0
Rio Grande do Sul,Masculino,37,13,5000
Rio Grande do Sul,Feminino,43,16,4000
Rio Grande do Sul,Masculino,59,16,5000
Rio Grande do Sul,Masculino,36,16,11000
Rio Grande do Sul,Masculino,32,15,6000
Rio Grande do Sul,Masculino,67,16,15000
Rio Grande do Sul,Masculino,38,16,7000
Rio Grande do Sul,Masculino,50,12,2000
Rio Grande do Sul,Masculino,55,6,788
Rio Grande do Sul,Masculino,60,2,700
Rio Grande do Sul,Masculino,36,12,1600
Rio Grande do Sul,Feminino,47,16,1800
Rio Grande do Sul,Masculino,39,12,1800
Rio Grande do Sul,Masculino,49,4,2500
Rio Grande do Sul,Masculino,31,13,3000
Rio Grande do Sul,Masculino,54,7,1500
Rio Grande do Sul,Masculino,33,8,3000
Rio Grande do Sul,Masculino,58,5,3000
Rio Grande do Sul,Masculino,60,6,0
Rio Grande do Sul,Masculino,65,6,1000
Rio Grande do Sul,Feminino,24,11,1500
Rio Grande do Sul,Masculino,20,14,1800
Rio Grande do Sul,Masculino,36,12,2000
Rio Grande do Sul,Masculino,49,6,3500
Rio Grande do Sul,Feminino,20,14,800
Rio Grande do Sul,Masculino,59,3,3200
Rio Grande do Sul,Feminino,40,12,1200
Rio Grande do Sul,Masculino,44,9,1500
Rio Grande do Sul,Feminino,32,11,1310
Rio Grande do Sul,Masculino,48,6,2500
Rio Grande do Sul,Masculino,54,12,1500
Rio Grande do Sul,Masculino,44,16,3500
Rio Grande do Sul,Masculino,62,15,2000
Rio Grande do Sul,Masculino,43,16,15000
Rio Grande do Sul,Masculino,38,12,1500
Rio Grande do Sul,Feminino,39,3,950
Rio Grande do Sul,Feminino,46,16,2750
Rio Grande do Sul,Feminino,44,16,5000
Rio Grande do Sul,Masculino,39,13,2000
Rio Grande do Sul,Masculino,48,5,1400
Rio Grande do Sul,Masculino,56,12,2500
Rio Grande do Sul,Masculino,36,16,10000
Rio Grande do Sul,Masculino,35,12,1170
Rio Grande do Sul,Masculino,41,12,1500
Rio Grande do Sul,Masculino,55,6,1700
Rio Grande do Sul,Masculino,50,12,2500
Rio Grande do Sul,Masculino,65,9,2500
Rio Grande do Sul,Feminino,45,15,1670
Rio Grande do Sul,Masculino,63,9,2000
Rio Grande do Sul,Masculino,54,5,2600
Rio Grande do Sul,Masculino,59,4,380
Rio Grande do Sul,Masculino,45,5,3000
Rio Grande do Sul,Masculino,52,6,1500
Rio Grande do Sul,Masculino,20,9,350
Rio Grande do Sul,Masculino,47,12,1680
Rio Grande do Sul,Feminino,61,6,788
Rio Grande do Sul,Masculino,49,12,2000
Rio Grande do Sul,Masculino,51,5,1250
Rio Grande do Sul,Masculino,48,4,1500
Rio Grande do Sul,Masculino,62,4,788
Rio Grande do Sul,Masculino,63,9,1900
Rio Grande do Sul,Masculino,52,5,1500
Rio Grande do Sul,Masculino,30,9,2750
Rio Grande do Sul,Masculino,50,16,2000
Rio Grande do Sul,Masculino,47,6,788
Rio Grande do Sul,Masculino,42,8,2800
Rio Grande do Sul,Masculino,77,1,250
Rio Grande do Sul,Masculino,50,12,1000
Rio Grande do Sul,Masculino,48,6,1500
Rio Grande do Sul,Masculino,57,9,1500
Rio Grande do Sul,Masculino,49,7,1000
Rio Grande do Sul,Masculino,61,6,1200
Rio Grande do Sul,Masculino,34,4,1500
Rio Grande do Sul,Masculino,46,6,2000
Rio Grande do Sul,Masculino,53,6,2400
Rio Grande do Sul,Masculino,50,6,1500
Rio Grande do Sul,Masculino,50,1,788
Rio Grande do Sul,Masculino,58,9,1500
Rio Grande do Sul,Feminino,64,4,300
Rio Grande do Sul,Masculino,40,5,800
Rio Grande do Sul,Masculino,52,6,2000
Rio Grande do Sul,Masculino,56,6,3000
Rio Grande do Sul,Masculino,45,6,1300
Rio Grande do Sul,Masculino,55,5,1500
Rio Grande do Sul,Masculino,47,16,1500
Rio Grande do Sul,Feminino,35,12,1570
Rio Grande do Sul,Masculino,40,12,788
Rio Grande do Sul,Masculino,76,6,1000
Rio Grande do Sul,Masculino,60,16,10000
Rio Grande do Sul,Masculino,24,7,800
Rio Grande do Sul,Masculino,47,6,1200
Rio Grande do Sul,Feminino,49,12,788
Rio Grande do Sul,Masculino,65,1,0
Rio Grande do Sul,Masculino,51,12,3000
Rio Grande do Sul,Masculino,59,16,15000
Rio Grande do Sul,Feminino,30,16,3554
Rio Grande do Sul,Masculino,52,16,5000
Rio Grande do Sul,Masculino,55,16,1500
Rio Grande do Sul,Feminino,50,12,2000
Rio Grande do Sul,Masculino,33,16,3500
Rio Grande do Sul,Feminino,45,16,2000
Rio Grande do Sul,Feminino,58,12,200
Rio Grande do Sul,Masculino,45,9,1100
Rio Grande do Sul,Masculino,25,12,1000
Rio Grande do Sul,Feminino,39,12,788
Rio Grande do Sul,Masculino,35,16,1750
Rio Grande do Sul,Masculino,54,6,400
Rio Grande do Sul,Masculino,36,4,1000
Rio Grande do Sul,Masculino,45,4,788
Rio Grande do Sul,Masculino,76,6,600
Rio Grande do Sul,Masculino,84,2,700
Rio Grande do Sul,Feminino,47,9,0
Rio Grande do Sul,Masculino,44,3,1000
Rio Grande do Sul,Feminino,48,4,1000
Rio Grande do Sul,Masculino,47,6,1100
Rio Grande do Sul,Masculino,53,1,0
Rio Grande do Sul,Masculino,65,7,700
Rio Grande do Sul,Masculino,56,6,1100
Rio Grande do Sul,Masculino,49,5,200
Rio Grande do Sul,Masculino,75,5,800
Rio Grande do Sul,Masculino,57,6,1500
Rio Grande do Sul,Masculino,44,5,1700
Rio Grande do Sul,Feminino,25,13,1200
Rio Grande do Sul,Feminino,49,12,1000
Rio Grande do Sul,Masculino,54,6,2000
Rio Grande do Sul,Masculino,40,9,1200
Rio Grande do Sul,Feminino,35,7,789
Rio Grande do Sul,Masculino,29,12,968
Rio Grande do Sul,Masculino,52,6,789
Rio Grande do Sul,Masculino,44,9,2000
Rio Grande do Sul,Masculino,66,9,2400
Rio Grande do Sul,Masculino,57,10,1000
Rio Grande do Sul,Masculino,50,7,3000
Rio Grande do Sul,Feminino,71,6,300
Rio Grande do Sul,Masculino,38,12,2800
Rio Grande do Sul,Masculino,43,16,5000
Rio Grande do Sul,Feminino,30,16,1000
Rio Grande do Sul,Masculino,58,8,1700
Rio Grande do Sul,Masculino,55,16,2500
Rio Grande do Sul,Masculino,44,12,1500
Rio Grande do Sul,Masculino,55,12,2000
Rio Grande do Sul,Masculino,36,13,900
Rio Grande do Sul,Masculino,40,14,2500
Rio Grande do Sul,Feminino,28,12,2000
Rio Grande do Sul,Masculino,52,5,1000
Rio Grande do Sul,Feminino,29,11,1000
Rio Grande do Sul,Masculino,63,4,1000
Rio Grande do Sul,Masculino,54,12,1500
Rio Grande do Sul,Masculino,46,12,2000
Rio Grande do Sul,Masculino,42,8,2000
Rio Grande do Sul,Masculino,48,16,3500
Rio Grande do Sul,Masculino,70,5,849
Rio Grande do Sul,Feminino,31,12,810
Rio Grande do Sul,Masculino,38,12,1200
Rio Grande do Sul,Masculino,34,12,1400
Rio Grande do Sul,Masculino,36,16,8000
Rio Grande do Sul,Feminino,44,16,950
Rio Grande do Sul,Feminino,23,12,950
Rio Grande do Sul,Feminino,50,3,850
Rio Grande do Sul,Masculino,42,8,1300
Rio Grande do Sul,Masculino,41,12,1100
Rio Grande do Sul,Masculino,48,12,1500
Rio Grande do Sul,Masculino,25,12,1600
Rio Grande do Sul,Masculino,62,12,700
Rio Grande do Sul,Masculino,31,9,1600
Rio Grande do Sul,Feminino,55,12,1500
Rio Grande do Sul,Masculino,26,9,1200
Rio Grande do Sul,Masculino,58,3,1300
Rio Grande do Sul,Masculino,48,8,2300
Rio Grande do Sul,Feminino,20,11,400
Rio Grande do Sul,Feminino,46,9,1200
Rio Grande do Sul,Feminino,26,12,1350
Rio Grande do Sul,Masculino,27,13,3000
Rio Grande do Sul,Masculino,62,12,2000
Rio Grande do Sul,Masculino,48,16,5000
Rio Grande do Sul,Feminino,42,12,1094
Rio Grande do Sul,Feminino,43,16,2500
Rio Grande do Sul,Masculino,56,15,5000
Rio Grande do Sul,Masculino,43,12,1600
Rio Grande do Sul,Feminino,35,9,280
Rio Grande do Sul,Feminino,39,12,980
Rio Grande do Sul,Masculino,41,12,2000
Rio Grande do Sul,Masculino,18,10,1400
Rio Grande do Sul,Masculino,49,3,1200
Rio Grande do Sul,Masculino,37,12,1600
Rio Grande do Sul,Feminino,52,12,1100
Rio Grande do Sul,Feminino,36,12,1000
Rio Grande do Sul,Feminino,36,12,700
Rio Grande do Sul,Masculino,33,1,1500
Rio Grande do Sul,Masculino,47,12,2500
Rio Grande do Sul,Masculino,29,16,1800
Rio Grande do Sul,Masculino,57,9,2250
Rio Grande do Sul,Masculino,21,9,788
Rio Grande do Sul,Masculino,48,1,788
Rio Grande do Sul,Masculino,29,13,1800
Rio Grande do Sul,Feminino,57,6,1200
Rio Grande do Sul,Masculino,37,9,1500
Rio Grande do Sul,Masculino,41,9,1800
Rio Grande do Sul,Masculino,61,9,1200
Rio Grande do Sul,Feminino,34,8,600
Rio Grande do Sul,Feminino,37,7,1100
Rio Grande do Sul,Feminino,48,9,1700
Rio Grande do Sul,Masculino,39,11,1500
Rio Grande do Sul,Masculino,45,12,3500
Rio Grande do Sul,Feminino,35,8,1200
Rio Grande do Sul,Feminino,32,16,3800
Rio Grande do Sul,Masculino,57,16,3500
Rio Grande do Sul,Masculino,53,9,1200
Rio Grande do Sul,Masculino,42,6,1700
Rio Grande do Sul,Feminino,20,12,1500
Rio Grande do Sul,Feminino,45,7,1200
Rio Grande do Sul,Masculino,24,9,1400
Rio Grande do Sul,Masculino,52,12,2000
Rio Grande do Sul,Feminino,55,12,0
Rio Grande do Sul,Masculino,60,6,1000
Rio Grande do Sul,Masculino,42,8,1800
Rio Grande do Sul,Masculino,54,5,1500
Rio Grande do Sul,Feminino,32,16,3100
Rio Grande do Sul,Masculino,32,12,3000
Rio Grande do Sul,Masculino,61,13,1600
Rio Grande do Sul,Masculino,50,16,2000
Rio Grande do Sul,Masculino,50,12,1000
Rio Grande do Sul,Feminino,42,12,3000
Rio Grande do Sul,Masculino,34,12,1500
Rio Grande do Sul,Feminino,42,16,1000
Rio Grande do Sul,Masculino,41,7,2000
Rio Grande do Sul,Feminino,56,11,788
Rio Grande do Sul,Feminino,35,12,1100
Rio Grande do Sul,Feminino,50,10,1000
Rio Grande do Sul,Feminino,34,5,1100
Rio Grande do Sul,Feminino,16,8,900
Rio Grande do Sul,Masculino,53,9,4000
Rio Grande do Sul,Feminino,20,12,817
Rio Grande do Sul,Feminino,62,3,560
Rio Grande do Sul,Masculino,62,16,2300
Rio Grande do Sul,Masculino,46,7,3000
Rio Grande do Sul,Masculino,49,5,1260
Rio Grande do Sul,Masculino,33,12,3300
Rio Grande do Sul,Masculino,59,6,0
Rio Grande do Sul,Feminino,46,12,1800
Rio Grande do Sul,Feminino,45,16,2400
Rio Grande do Sul,Feminino,40,9,1000
Rio Grande do Sul,Masculino,26,12,2000
Rio Grande do Sul,Masculino,46,16,1600
Rio Grande do Sul,Masculino,43,16,1100
Rio Grande do Sul,Masculino,34,12,1800
Rio Grande do Sul,Masculino,61,1,0
Rio Grande do Sul,Feminino,34,6,990
Rio Grande do Sul,Masculino,43,8,2800
Rio Grande do Sul,Masculino,51,11,3000
Rio Grande do Sul,Masculino,31,12,1950
Rio Grande do Sul,Masculino,42,15,4000
Rio Grande do Sul,Masculino,61,5,1500
Rio Grande do Sul,Masculino,41,12,2000
Rio Grande do Sul,Masculino,51,12,2300
Rio Grande do Sul,Feminino,65,14,1158
Rio Grande do Sul,Feminino,28,15,2200
Rio Grande do Sul,Feminino,70,6,0
Rio Grande do Sul,Masculino,36,8,1700
Rio Grande do Sul,Feminino,51,16,1400
Rio Grande do Sul,Feminino,44,12,2400
Rio Grande do Sul,Masculino,25,12,4000
Rio Grande do Sul,Feminino,38,9,1200
Rio Grande do Sul,Masculino,60,12,3500
Rio Grande do Sul,Feminino,39,16,2500
Rio Grande do Sul,Masculino,56,5,1800
Rio Grande do Sul,Feminino,60,3,1200
Rio Grande do Sul,Feminino,32,12,1500
Rio Grande do Sul,Masculino,45,7,500
Rio Grande do Sul,Masculino,36,12,2000
Rio Grande do Sul,Feminino,65,14,0
Rio Grande do Sul,Masculino,35,5,1400
Rio Grande do Sul,Masculino,61,6,1000
Rio Grande do Sul,Feminino,53,8,998
Rio Grande do Sul,Masculino,35,6,788
Rio Grande do Sul,Feminino,52,12,4000
Rio Grande do Sul,Feminino,56,5,450
Rio Grande do Sul,Masculino,22,10,1400
Rio Grande do Sul,Feminino,44,5,600
Rio Grande do Sul,Masculino,22,12,1100
Rio Grande do Sul,Feminino,40,8,950
Rio Grande do Sul,Feminino,40,6,788
Rio Grande do Sul,Masculino,50,8,1800
Rio Grande do Sul,Feminino,64,9,2200
Rio Grande do Sul,Feminino,28,16,7881
Rio Grande do Sul,Masculino,31,12,3941
Rio Grande do Sul,Feminino,49,16,3500
Rio Grande do Sul,Masculino,37,16,4000
Rio Grande do Sul,Feminino,62,15,600
Rio Grande do Sul,Masculino,52,12,4500
Rio Grande do Sul,Masculino,52,16,20000
Rio Grande do Sul,Masculino,37,16,10000
Rio Grande do Sul,Feminino,45,16,3200
Rio Grande do Sul,Masculino,32,16,7500
Rio Grande do Sul,Masculino,66,5,1400
Rio Grande do Sul,Masculino,62,9,2364
Rio Grande do Sul,Masculino,31,12,1000
Rio Grande do Sul,Masculino,53,9,3000
Rio Grande do Sul,Masculino,32,13,1500
Rio Grande do Sul,Feminino,54,13,1500
Rio Grande do Sul,Masculino,45,5,2000
Rio Grande do Sul,Feminino,28,1,1600
Rio Grande do Sul,Feminino,43,12,1200
Rio Grande do Sul,Masculino,28,16,1576
Rio Grande do Sul,Feminino,50,13,1300
Rio Grande do Sul,Masculino,49,1,1500
Rio Grande do Sul,Masculino,66,16,5500
Rio Grande do Sul,Feminino,36,16,1500
Rio Grande do Sul,Masculino,26,13,1700
Rio Grande do Sul,Masculino,38,1,789
Rio Grande do Sul,Masculino,59,8,350
Rio Grande do Sul,Feminino,53,9,1078
Rio Grande do Sul,Masculino,56,7,1800
Rio Grande do Sul,Masculino,44,12,5000
Rio Grande do Sul,Masculino,31,16,8000
Rio Grande do Sul,Feminino,27,13,880
Rio Grande do Sul,Feminino,46,12,1300
Rio Grande do Sul,Masculino,42,5,700
Rio Grande do Sul,Feminino,59,12,1500
Rio Grande do Sul,Masculino,34,16,4000
Rio Grande do Sul,Feminino,36,16,3500
Rio Grande do Sul,Masculino,63,9,1500
Rio Grande do Sul,Masculino,33,13,5000
Rio Grande do Sul,Masculino,44,12,850
Rio Grande do Sul,Masculino,50,12,2500
Rio Grande do Sul,Feminino,56,7,2000
Rio Grande do Sul,Masculino,53,15,5000
Rio Grande do Sul,Masculino,39,12,2500
Rio Grande do Sul,Masculino,47,9,2400
Rio Grande do Sul,Feminino,35,12,1200
Rio Grande do Sul,Masculino,74,3,1600
Rio Grande do Sul,Masculino,30,12,2500
Rio Grande do Sul,Feminino,33,16,2100
Rio Grande do Sul,Feminino,50,12,1500
Rio Grande do Sul,Masculino,62,6,1500
Rio Grande do Sul,Feminino,39,5,1200
Rio Grande do Sul,Feminino,34,12,1200
Rio Grande do Sul,Feminino,35,12,950
Rio Grande do Sul,Feminino,25,12,800
Rio Grande do Sul,Masculino,51,12,1500
Rio Grande do Sul,Masculino,48,13,1200
Rio Grande do Sul,Feminino,68,5,798
Rio Grande do Sul,Feminino,62,12,600
Rio Grande do Sul,Masculino,56,9,788
Rio Grande do Sul,Masculino,58,11,2000
Rio Grande do Sul,Masculino,43,12,3500
Rio Grande do Sul,Masculino,42,12,1300
Rio Grande do Sul,Masculino,60,6,2300
Rio Grande do Sul,Masculino,55,5,2100
Rio Grande do Sul,Masculino,40,15,789
Rio Grande do Sul,Feminino,38,12,900
Rio Grande do Sul,Feminino,51,14,1500
Rio Grande do Sul,Feminino,62,12,700
